t_s,availability,run_id,data_origin
211.0,0.8123,S2_baseline_r01,synthetic_reference
212.0,0.81109,S2_baseline_r01,synthetic_reference
213.0,0.81027,S2_baseline_r01,synthetic_reference
214.0,0.8143,S2_baseline_r01,synthetic_reference
215.0,0.80952,S2_baseline_r01,synthetic_reference
216.0,0.81205,S2_baseline_r01,synthetic_reference
217.0,0.81451,S2_baseline_r01,synthetic_reference
218.0,0.80753,S2_baseline_r01,synthetic_reference
219.0,0.81375,S2_baseline_r01,synthetic_reference
220.0,0.81105,S2_baseline_r01,synthetic_reference
221.0,0.80893,S2_baseline_r01,synthetic_reference
222.0,0.8064,S2_baseline_r01,synthetic_reference
223.0,0.80968,S2_baseline_r01,synthetic_reference
224.0,0.80622,S2_baseline_r01,synthetic_reference
225.0,0.80589,S2_baseline_r01,synthetic_reference
226.0,0.81119,S2_baseline_r01,synthetic_reference
227.0,0.80263,S2_baseline_r01,synthetic_reference
228.0,0.80348,S2_baseline_r01,synthetic_reference
229.0,0.80087,S2_baseline_r01,synthetic_reference
230.0,0.80312,S2_baseline_r01,synthetic_reference
231.0,0.8092,S2_baseline_r01,synthetic_reference
232.0,0.80061,S2_baseline_r01,synthetic_reference
233.0,0.80594,S2_baseline_r01,synthetic_reference
234.0,0.8015,S2_baseline_r01,synthetic_reference
235.0,0.8019,S2_baseline_r01,synthetic_reference
236.0,0.80332,S2_baseline_r01,synthetic_reference
237.0,0.8022,S2_baseline_r01,synthetic_reference
238.0,0.80394,S2_baseline_r01,synthetic_reference
239.0,0.79739,S2_baseline_r01,synthetic_reference
240.0,0.801,S2_baseline_r01,synthetic_reference
241.0,0.7999,S2_baseline_r01,synthetic_reference
242.0,0.79954,S2_baseline_r01,synthetic_reference
243.0,0.80039,S2_baseline_r01,synthetic_reference
244.0,0.7986,S2_baseline_r01,synthetic_reference
245.0,0.79871,S2_baseline_r01,synthetic_reference
246.0,0.79685,S2_baseline_r01,synthetic_reference
247.0,0.79405,S2_baseline_r01,synthetic_reference
248.0,0.79523,S2_baseline_r01,synthetic_reference
249.0,0.79918,S2_baseline_r01,synthetic_reference
250.0,0.79677,S2_baseline_r01,synthetic_reference
251.0,0.79285,S2_baseline_r01,synthetic_reference
252.0,0.79235,S2_baseline_r01,synthetic_reference
253.0,0.79798,S2_baseline_r01,synthetic_reference
254.0,0.79415,S2_baseline_r01,synthetic_reference
255.0,0.79458,S2_baseline_r01,synthetic_reference
256.0,0.79308,S2_baseline_r01,synthetic_reference
257.0,0.79119,S2_baseline_r01,synthetic_reference
258.0,0.7934,S2_baseline_r01,synthetic_reference
259.0,0.79242,S2_baseline_r01,synthetic_reference
260.0,0.79569,S2_baseline_r01,synthetic_reference
261.0,0.79151,S2_baseline_r01,synthetic_reference
262.0,0.79324,S2_baseline_r01,synthetic_reference
263.0,0.78571,S2_baseline_r01,synthetic_reference
264.0,0.79064,S2_baseline_r01,synthetic_reference
265.0,0.7948,S2_baseline_r01,synthetic_reference
266.0,0.78937,S2_baseline_r01,synthetic_reference
267.0,0.78753,S2_baseline_r01,synthetic_reference
268.0,0.79122,S2_baseline_r01,synthetic_reference
269.0,0.79166,S2_baseline_r01,synthetic_reference
270.0,0.78936,S2_baseline_r01,synthetic_reference
271.0,0.78922,S2_baseline_r01,synthetic_reference
272.0,0.7933,S2_baseline_r01,synthetic_reference
273.0,0.79524,S2_baseline_r01,synthetic_reference
274.0,0.7857,S2_baseline_r01,synthetic_reference
275.0,0.78541,S2_baseline_r01,synthetic_reference
276.0,0.79246,S2_baseline_r01,synthetic_reference
277.0,0.78611,S2_baseline_r01,synthetic_reference
278.0,0.78351,S2_baseline_r01,synthetic_reference
279.0,0.78625,S2_baseline_r01,synthetic_reference
280.0,0.78933,S2_baseline_r01,synthetic_reference
281.0,0.78879,S2_baseline_r01,synthetic_reference
282.0,0.78423,S2_baseline_r01,synthetic_reference
283.0,0.78733,S2_baseline_r01,synthetic_reference
284.0,0.79028,S2_baseline_r01,synthetic_reference
285.0,0.7845,S2_baseline_r01,synthetic_reference
286.0,0.78796,S2_baseline_r01,synthetic_reference
287.0,0.78997,S2_baseline_r01,synthetic_reference
288.0,0.79016,S2_baseline_r01,synthetic_reference
289.0,0.78709,S2_baseline_r01,synthetic_reference
290.0,0.78744,S2_baseline_r01,synthetic_reference
291.0,0.78538,S2_baseline_r01,synthetic_reference
292.0,0.78698,S2_baseline_r01,synthetic_reference
293.0,0.78658,S2_baseline_r01,synthetic_reference
294.0,0.78628,S2_baseline_r01,synthetic_reference
295.0,0.78583,S2_baseline_r01,synthetic_reference
296.0,0.78392,S2_baseline_r01,synthetic_reference
297.0,0.78516,S2_baseline_r01,synthetic_reference
298.0,0.78449,S2_baseline_r01,synthetic_reference
299.0,0.78868,S2_baseline_r01,synthetic_reference
300.0,0.78794,S2_baseline_r01,synthetic_reference
301.0,0.78394,S2_baseline_r01,synthetic_reference
302.0,0.78415,S2_baseline_r01,synthetic_reference
303.0,0.78475,S2_baseline_r01,synthetic_reference
304.0,0.78963,S2_baseline_r01,synthetic_reference
305.0,0.78621,S2_baseline_r01,synthetic_reference
306.0,0.78697,S2_baseline_r01,synthetic_reference
307.0,0.78658,S2_baseline_r01,synthetic_reference
308.0,0.78585,S2_baseline_r01,synthetic_reference
309.0,0.78822,S2_baseline_r01,synthetic_reference
310.0,0.79305,S2_baseline_r01,synthetic_reference
311.0,0.78832,S2_baseline_r01,synthetic_reference
312.0,0.7869,S2_baseline_r01,synthetic_reference
313.0,0.79151,S2_baseline_r01,synthetic_reference
314.0,0.78525,S2_baseline_r01,synthetic_reference
315.0,0.78551,S2_baseline_r01,synthetic_reference
316.0,0.78643,S2_baseline_r01,synthetic_reference
317.0,0.7875,S2_baseline_r01,synthetic_reference
318.0,0.78886,S2_baseline_r01,synthetic_reference
319.0,0.78648,S2_baseline_r01,synthetic_reference
320.0,0.79131,S2_baseline_r01,synthetic_reference
321.0,0.79675,S2_baseline_r01,synthetic_reference
322.0,0.79028,S2_baseline_r01,synthetic_reference
323.0,0.79129,S2_baseline_r01,synthetic_reference
324.0,0.7914,S2_baseline_r01,synthetic_reference
325.0,0.79209,S2_baseline_r01,synthetic_reference
326.0,0.79691,S2_baseline_r01,synthetic_reference
327.0,0.79712,S2_baseline_r01,synthetic_reference
328.0,0.79543,S2_baseline_r01,synthetic_reference
329.0,0.79706,S2_baseline_r01,synthetic_reference
330.0,0.79623,S2_baseline_r01,synthetic_reference
331.0,0.79437,S2_baseline_r01,synthetic_reference
332.0,0.79693,S2_baseline_r01,synthetic_reference
333.0,0.79783,S2_baseline_r01,synthetic_reference
334.0,0.79729,S2_baseline_r01,synthetic_reference
335.0,0.79775,S2_baseline_r01,synthetic_reference
336.0,0.80563,S2_baseline_r01,synthetic_reference
337.0,0.8003,S2_baseline_r01,synthetic_reference
338.0,0.80025,S2_baseline_r01,synthetic_reference
339.0,0.79934,S2_baseline_r01,synthetic_reference
340.0,0.80564,S2_baseline_r01,synthetic_reference
341.0,0.8,S2_baseline_r01,synthetic_reference
342.0,0.80024,S2_baseline_r01,synthetic_reference
343.0,0.80254,S2_baseline_r01,synthetic_reference
344.0,0.80023,S2_baseline_r01,synthetic_reference
345.0,0.80357,S2_baseline_r01,synthetic_reference
346.0,0.80415,S2_baseline_r01,synthetic_reference
347.0,0.8063,S2_baseline_r01,synthetic_reference
348.0,0.80502,S2_baseline_r01,synthetic_reference
349.0,0.80845,S2_baseline_r01,synthetic_reference
350.0,0.80423,S2_baseline_r01,synthetic_reference
351.0,0.80783,S2_baseline_r01,synthetic_reference
352.0,0.80864,S2_baseline_r01,synthetic_reference
353.0,0.81419,S2_baseline_r01,synthetic_reference
354.0,0.8095,S2_baseline_r01,synthetic_reference
355.0,0.81083,S2_baseline_r01,synthetic_reference
356.0,0.80758,S2_baseline_r01,synthetic_reference
357.0,0.81365,S2_baseline_r01,synthetic_reference
358.0,0.81534,S2_baseline_r01,synthetic_reference
359.0,0.81676,S2_baseline_r01,synthetic_reference
360.0,0.81549,S2_baseline_r01,synthetic_reference
361.0,0.81498,S2_baseline_r01,synthetic_reference
362.0,0.81473,S2_baseline_r01,synthetic_reference
363.0,0.81803,S2_baseline_r01,synthetic_reference
364.0,0.8218,S2_baseline_r01,synthetic_reference
365.0,0.82027,S2_baseline_r01,synthetic_reference
366.0,0.82598,S2_baseline_r01,synthetic_reference
367.0,0.82096,S2_baseline_r01,synthetic_reference
368.0,0.8215,S2_baseline_r01,synthetic_reference
369.0,0.82065,S2_baseline_r01,synthetic_reference
370.0,0.82408,S2_baseline_r01,synthetic_reference
371.0,0.8265,S2_baseline_r01,synthetic_reference
372.0,0.82518,S2_baseline_r01,synthetic_reference
373.0,0.83102,S2_baseline_r01,synthetic_reference
374.0,0.82063,S2_baseline_r01,synthetic_reference
375.0,0.82604,S2_baseline_r01,synthetic_reference
376.0,0.8277,S2_baseline_r01,synthetic_reference
377.0,0.82981,S2_baseline_r01,synthetic_reference
378.0,0.83176,S2_baseline_r01,synthetic_reference
379.0,0.83071,S2_baseline_r01,synthetic_reference
380.0,0.8346,S2_baseline_r01,synthetic_reference
381.0,0.83344,S2_baseline_r01,synthetic_reference
382.0,0.83711,S2_baseline_r01,synthetic_reference
383.0,0.8348,S2_baseline_r01,synthetic_reference
384.0,0.83961,S2_baseline_r01,synthetic_reference
385.0,0.83717,S2_baseline_r01,synthetic_reference
386.0,0.83761,S2_baseline_r01,synthetic_reference
387.0,0.84025,S2_baseline_r01,synthetic_reference
388.0,0.8358,S2_baseline_r01,synthetic_reference
389.0,0.84311,S2_baseline_r01,synthetic_reference
390.0,0.84292,S2_baseline_r01,synthetic_reference
391.0,0.84476,S2_baseline_r01,synthetic_reference
392.0,0.84286,S2_baseline_r01,synthetic_reference
393.0,0.84482,S2_baseline_r01,synthetic_reference
394.0,0.84735,S2_baseline_r01,synthetic_reference
395.0,0.84633,S2_baseline_r01,synthetic_reference
396.0,0.84925,S2_baseline_r01,synthetic_reference
397.0,0.85014,S2_baseline_r01,synthetic_reference
398.0,0.84719,S2_baseline_r01,synthetic_reference
399.0,0.85356,S2_baseline_r01,synthetic_reference
400.0,0.85348,S2_baseline_r01,synthetic_reference
401.0,0.85509,S2_baseline_r01,synthetic_reference
402.0,0.85435,S2_baseline_r01,synthetic_reference
403.0,0.85462,S2_baseline_r01,synthetic_reference
404.0,0.85785,S2_baseline_r01,synthetic_reference
405.0,0.85594,S2_baseline_r01,synthetic_reference
406.0,0.8555,S2_baseline_r01,synthetic_reference
407.0,0.85992,S2_baseline_r01,synthetic_reference
408.0,0.85838,S2_baseline_r01,synthetic_reference
409.0,0.86068,S2_baseline_r01,synthetic_reference
410.0,0.86475,S2_baseline_r01,synthetic_reference
411.0,0.86447,S2_baseline_r01,synthetic_reference
412.0,0.85732,S2_baseline_r01,synthetic_reference
413.0,0.86613,S2_baseline_r01,synthetic_reference
414.0,0.86652,S2_baseline_r01,synthetic_reference
415.0,0.87007,S2_baseline_r01,synthetic_reference
416.0,0.86511,S2_baseline_r01,synthetic_reference
417.0,0.86749,S2_baseline_r01,synthetic_reference
418.0,0.86791,S2_baseline_r01,synthetic_reference
419.0,0.86941,S2_baseline_r01,synthetic_reference
420.0,0.87298,S2_baseline_r01,synthetic_reference
421.0,0.87438,S2_baseline_r01,synthetic_reference
422.0,0.87366,S2_baseline_r01,synthetic_reference
423.0,0.87725,S2_baseline_r01,synthetic_reference
424.0,0.87266,S2_baseline_r01,synthetic_reference
425.0,0.87638,S2_baseline_r01,synthetic_reference
426.0,0.87705,S2_baseline_r01,synthetic_reference
427.0,0.87856,S2_baseline_r01,synthetic_reference
428.0,0.88076,S2_baseline_r01,synthetic_reference
429.0,0.88334,S2_baseline_r01,synthetic_reference
430.0,0.88105,S2_baseline_r01,synthetic_reference
431.0,0.88126,S2_baseline_r01,synthetic_reference
432.0,0.88379,S2_baseline_r01,synthetic_reference
433.0,0.88459,S2_baseline_r01,synthetic_reference
434.0,0.88675,S2_baseline_r01,synthetic_reference
435.0,0.88138,S2_baseline_r01,synthetic_reference
436.0,0.88052,S2_baseline_r01,synthetic_reference
437.0,0.88642,S2_baseline_r01,synthetic_reference
438.0,0.88871,S2_baseline_r01,synthetic_reference
439.0,0.89254,S2_baseline_r01,synthetic_reference
440.0,0.88524,S2_baseline_r01,synthetic_reference
441.0,0.89367,S2_baseline_r01,synthetic_reference
442.0,0.89229,S2_baseline_r01,synthetic_reference
443.0,0.89292,S2_baseline_r01,synthetic_reference
444.0,0.89358,S2_baseline_r01,synthetic_reference
445.0,0.89037,S2_baseline_r01,synthetic_reference
446.0,0.89279,S2_baseline_r01,synthetic_reference
447.0,0.89909,S2_baseline_r01,synthetic_reference
448.0,0.8954,S2_baseline_r01,synthetic_reference
449.0,0.89951,S2_baseline_r01,synthetic_reference
450.0,0.89923,S2_baseline_r01,synthetic_reference
451.0,0.89933,S2_baseline_r01,synthetic_reference
452.0,0.90304,S2_baseline_r01,synthetic_reference
453.0,0.89944,S2_baseline_r01,synthetic_reference
454.0,0.90267,S2_baseline_r01,synthetic_reference
455.0,0.90334,S2_baseline_r01,synthetic_reference
456.0,0.90569,S2_baseline_r01,synthetic_reference
457.0,0.90899,S2_baseline_r01,synthetic_reference
458.0,0.90388,S2_baseline_r01,synthetic_reference
459.0,0.9009,S2_baseline_r01,synthetic_reference
460.0,0.90926,S2_baseline_r01,synthetic_reference
461.0,0.90939,S2_baseline_r01,synthetic_reference
462.0,0.90731,S2_baseline_r01,synthetic_reference
463.0,0.90555,S2_baseline_r01,synthetic_reference
464.0,0.91312,S2_baseline_r01,synthetic_reference
465.0,0.91187,S2_baseline_r01,synthetic_reference
466.0,0.91119,S2_baseline_r01,synthetic_reference
467.0,0.91246,S2_baseline_r01,synthetic_reference
468.0,0.91045,S2_baseline_r01,synthetic_reference
469.0,0.90998,S2_baseline_r01,synthetic_reference
470.0,0.91468,S2_baseline_r01,synthetic_reference
471.0,0.91448,S2_baseline_r01,synthetic_reference
472.0,0.91946,S2_baseline_r01,synthetic_reference
473.0,0.92116,S2_baseline_r01,synthetic_reference
474.0,0.91737,S2_baseline_r01,synthetic_reference
475.0,0.91995,S2_baseline_r01,synthetic_reference
476.0,0.91432,S2_baseline_r01,synthetic_reference
477.0,0.92196,S2_baseline_r01,synthetic_reference
478.0,0.92282,S2_baseline_r01,synthetic_reference
479.0,0.92306,S2_baseline_r01,synthetic_reference
480.0,0.91905,S2_baseline_r01,synthetic_reference
481.0,0.91759,S2_baseline_r01,synthetic_reference
482.0,0.92099,S2_baseline_r01,synthetic_reference
483.0,0.92221,S2_baseline_r01,synthetic_reference
484.0,0.92174,S2_baseline_r01,synthetic_reference
485.0,0.92371,S2_baseline_r01,synthetic_reference
486.0,0.92263,S2_baseline_r01,synthetic_reference
487.0,0.92567,S2_baseline_r01,synthetic_reference
488.0,0.92497,S2_baseline_r01,synthetic_reference
489.0,0.92532,S2_baseline_r01,synthetic_reference
490.0,0.92348,S2_baseline_r01,synthetic_reference
491.0,0.92046,S2_baseline_r01,synthetic_reference
492.0,0.92681,S2_baseline_r01,synthetic_reference
493.0,0.9239,S2_baseline_r01,synthetic_reference
494.0,0.92455,S2_baseline_r01,synthetic_reference
495.0,0.9271,S2_baseline_r01,synthetic_reference
496.0,0.93229,S2_baseline_r01,synthetic_reference
497.0,0.92584,S2_baseline_r01,synthetic_reference
498.0,0.93199,S2_baseline_r01,synthetic_reference
499.0,0.93017,S2_baseline_r01,synthetic_reference
500.0,0.9253,S2_baseline_r01,synthetic_reference
501.0,0.93067,S2_baseline_r01,synthetic_reference
502.0,0.92913,S2_baseline_r01,synthetic_reference
503.0,0.92951,S2_baseline_r01,synthetic_reference
504.0,0.93071,S2_baseline_r01,synthetic_reference
505.0,0.92955,S2_baseline_r01,synthetic_reference
506.0,0.92766,S2_baseline_r01,synthetic_reference
507.0,0.93417,S2_baseline_r01,synthetic_reference
508.0,0.92956,S2_baseline_r01,synthetic_reference
509.0,0.9295,S2_baseline_r01,synthetic_reference
510.0,0.92947,S2_baseline_r01,synthetic_reference
511.0,0.93035,S2_baseline_r01,synthetic_reference
512.0,0.92955,S2_baseline_r01,synthetic_reference
513.0,0.93105,S2_baseline_r01,synthetic_reference
514.0,0.92527,S2_baseline_r01,synthetic_reference
515.0,0.933,S2_baseline_r01,synthetic_reference
516.0,0.9613,S2_baseline_r01,synthetic_reference
517.0,0.96387,S2_baseline_r01,synthetic_reference
518.0,0.96154,S2_baseline_r01,synthetic_reference
