t_s,availability,run_id,data_origin
73.0,0.9954,S4_framework_r16,synthetic_reference
74.0,0.9986,S4_framework_r16,synthetic_reference
75.0,1.0,S4_framework_r16,synthetic_reference
76.0,0.99689,S4_framework_r16,synthetic_reference
77.0,0.99795,S4_framework_r16,synthetic_reference
78.0,0.99749,S4_framework_r16,synthetic_reference
79.0,0.99961,S4_framework_r16,synthetic_reference
80.0,0.99722,S4_framework_r16,synthetic_reference
81.0,1.0,S4_framework_r16,synthetic_reference
82.0,1.0,S4_framework_r16,synthetic_reference
83.0,0.99476,S4_framework_r16,synthetic_reference
84.0,0.99711,S4_framework_r16,synthetic_reference
85.0,1.0,S4_framework_r16,synthetic_reference
86.0,1.0,S4_framework_r16,synthetic_reference
87.0,0.99461,S4_framework_r16,synthetic_reference
88.0,1.0,S4_framework_r16,synthetic_reference
89.0,0.99962,S4_framework_r16,synthetic_reference
90.0,0.99931,S4_framework_r16,synthetic_reference
91.0,0.99742,S4_framework_r16,synthetic_reference
92.0,1.0,S4_framework_r16,synthetic_reference
93.0,1.0,S4_framework_r16,synthetic_reference
94.0,0.99847,S4_framework_r16,synthetic_reference
95.0,0.99979,S4_framework_r16,synthetic_reference
96.0,0.99588,S4_framework_r16,synthetic_reference
97.0,0.99643,S4_framework_r16,synthetic_reference
98.0,1.0,S4_framework_r16,synthetic_reference
99.0,0.99774,S4_framework_r16,synthetic_reference
100.0,0.99213,S4_framework_r16,synthetic_reference
101.0,0.9974,S4_framework_r16,synthetic_reference
102.0,0.99813,S4_framework_r16,synthetic_reference
103.0,1.0,S4_framework_r16,synthetic_reference
104.0,1.0,S4_framework_r16,synthetic_reference
105.0,1.0,S4_framework_r16,synthetic_reference
106.0,1.0,S4_framework_r16,synthetic_reference
107.0,1.0,S4_framework_r16,synthetic_reference
108.0,1.0,S4_framework_r16,synthetic_reference
109.0,1.0,S4_framework_r16,synthetic_reference
110.0,0.9961,S4_framework_r16,synthetic_reference
111.0,1.0,S4_framework_r16,synthetic_reference
112.0,0.99839,S4_framework_r16,synthetic_reference
113.0,0.99512,S4_framework_r16,synthetic_reference
114.0,1.0,S4_framework_r16,synthetic_reference
115.0,1.0,S4_framework_r16,synthetic_reference
116.0,1.0,S4_framework_r16,synthetic_reference
117.0,0.99931,S4_framework_r16,synthetic_reference
118.0,1.0,S4_framework_r16,synthetic_reference
119.0,0.99942,S4_framework_r16,synthetic_reference
120.0,1.0,S4_framework_r16,synthetic_reference
121.0,0.99255,S4_framework_r16,synthetic_reference
122.0,0.9778,S4_framework_r16,synthetic_reference
123.0,0.97264,S4_framework_r16,synthetic_reference
124.0,0.9637,S4_framework_r16,synthetic_reference
125.0,0.95873,S4_framework_r16,synthetic_reference
126.0,0.95514,S4_framework_r16,synthetic_reference
127.0,0.95143,S4_framework_r16,synthetic_reference
128.0,0.94873,S4_framework_r16,synthetic_reference
129.0,0.94302,S4_framework_r16,synthetic_reference
130.0,0.93839,S4_framework_r16,synthetic_reference
131.0,0.93511,S4_framework_r16,synthetic_reference
132.0,0.93024,S4_framework_r16,synthetic_reference
133.0,0.92695,S4_framework_r16,synthetic_reference
134.0,0.93074,S4_framework_r16,synthetic_reference
135.0,0.93374,S4_framework_r16,synthetic_reference
136.0,0.92708,S4_framework_r16,synthetic_reference
137.0,0.92251,S4_framework_r16,synthetic_reference
138.0,0.9251,S4_framework_r16,synthetic_reference
139.0,0.91984,S4_framework_r16,synthetic_reference
140.0,0.92262,S4_framework_r16,synthetic_reference
141.0,0.91724,S4_framework_r16,synthetic_reference
142.0,0.9171,S4_framework_r16,synthetic_reference
143.0,0.91628,S4_framework_r16,synthetic_reference
144.0,0.91261,S4_framework_r16,synthetic_reference
145.0,0.91555,S4_framework_r16,synthetic_reference
146.0,0.91675,S4_framework_r16,synthetic_reference
147.0,0.91691,S4_framework_r16,synthetic_reference
148.0,0.91058,S4_framework_r16,synthetic_reference
149.0,0.91689,S4_framework_r16,synthetic_reference
150.0,0.9119,S4_framework_r16,synthetic_reference
151.0,0.9102,S4_framework_r16,synthetic_reference
152.0,0.91326,S4_framework_r16,synthetic_reference
153.0,0.91249,S4_framework_r16,synthetic_reference
154.0,0.91864,S4_framework_r16,synthetic_reference
155.0,0.91218,S4_framework_r16,synthetic_reference
156.0,0.91484,S4_framework_r16,synthetic_reference
157.0,0.91306,S4_framework_r16,synthetic_reference
158.0,0.9113,S4_framework_r16,synthetic_reference
159.0,0.90942,S4_framework_r16,synthetic_reference
160.0,0.91166,S4_framework_r16,synthetic_reference
161.0,0.91178,S4_framework_r16,synthetic_reference
162.0,0.91204,S4_framework_r16,synthetic_reference
163.0,0.91715,S4_framework_r16,synthetic_reference
164.0,0.9193,S4_framework_r16,synthetic_reference
165.0,0.9171,S4_framework_r16,synthetic_reference
166.0,0.9128,S4_framework_r16,synthetic_reference
167.0,0.91408,S4_framework_r16,synthetic_reference
168.0,0.91514,S4_framework_r16,synthetic_reference
169.0,0.91896,S4_framework_r16,synthetic_reference
170.0,0.91877,S4_framework_r16,synthetic_reference
171.0,0.9153,S4_framework_r16,synthetic_reference
172.0,0.9142,S4_framework_r16,synthetic_reference
173.0,0.91468,S4_framework_r16,synthetic_reference
174.0,0.91243,S4_framework_r16,synthetic_reference
175.0,0.91664,S4_framework_r16,synthetic_reference
176.0,0.91411,S4_framework_r16,synthetic_reference
177.0,0.91758,S4_framework_r16,synthetic_reference
178.0,0.91533,S4_framework_r16,synthetic_reference
179.0,0.91736,S4_framework_r16,synthetic_reference
180.0,0.9189,S4_framework_r16,synthetic_reference
181.0,0.91596,S4_framework_r16,synthetic_reference
182.0,0.91906,S4_framework_r16,synthetic_reference
183.0,0.92191,S4_framework_r16,synthetic_reference
184.0,0.91648,S4_framework_r16,synthetic_reference
185.0,0.92075,S4_framework_r16,synthetic_reference
186.0,0.92533,S4_framework_r16,synthetic_reference
187.0,0.91714,S4_framework_r16,synthetic_reference
188.0,0.92026,S4_framework_r16,synthetic_reference
189.0,0.92287,S4_framework_r16,synthetic_reference
190.0,0.92065,S4_framework_r16,synthetic_reference
191.0,0.92161,S4_framework_r16,synthetic_reference
192.0,0.92005,S4_framework_r16,synthetic_reference
193.0,0.91886,S4_framework_r16,synthetic_reference
194.0,0.91884,S4_framework_r16,synthetic_reference
195.0,0.92224,S4_framework_r16,synthetic_reference
196.0,0.9216,S4_framework_r16,synthetic_reference
197.0,0.91571,S4_framework_r16,synthetic_reference
198.0,0.92482,S4_framework_r16,synthetic_reference
199.0,0.92665,S4_framework_r16,synthetic_reference
200.0,0.92255,S4_framework_r16,synthetic_reference
201.0,0.92715,S4_framework_r16,synthetic_reference
202.0,0.92264,S4_framework_r16,synthetic_reference
203.0,0.9233,S4_framework_r16,synthetic_reference
204.0,0.92324,S4_framework_r16,synthetic_reference
205.0,0.92511,S4_framework_r16,synthetic_reference
206.0,0.92613,S4_framework_r16,synthetic_reference
207.0,0.92828,S4_framework_r16,synthetic_reference
208.0,0.92376,S4_framework_r16,synthetic_reference
209.0,0.92904,S4_framework_r16,synthetic_reference
210.0,0.92613,S4_framework_r16,synthetic_reference
211.0,0.92522,S4_framework_r16,synthetic_reference
212.0,0.92298,S4_framework_r16,synthetic_reference
213.0,0.93203,S4_framework_r16,synthetic_reference
214.0,0.92785,S4_framework_r16,synthetic_reference
215.0,0.92782,S4_framework_r16,synthetic_reference
216.0,0.9288,S4_framework_r16,synthetic_reference
217.0,0.92608,S4_framework_r16,synthetic_reference
218.0,0.92985,S4_framework_r16,synthetic_reference
219.0,0.93156,S4_framework_r16,synthetic_reference
220.0,0.93022,S4_framework_r16,synthetic_reference
221.0,0.92927,S4_framework_r16,synthetic_reference
222.0,0.92702,S4_framework_r16,synthetic_reference
223.0,0.927,S4_framework_r16,synthetic_reference
224.0,0.93016,S4_framework_r16,synthetic_reference
225.0,0.92863,S4_framework_r16,synthetic_reference
226.0,0.93212,S4_framework_r16,synthetic_reference
227.0,0.93207,S4_framework_r16,synthetic_reference
228.0,0.93074,S4_framework_r16,synthetic_reference
229.0,0.92943,S4_framework_r16,synthetic_reference
230.0,0.93005,S4_framework_r16,synthetic_reference
231.0,0.96208,S4_framework_r16,synthetic_reference
232.0,0.96397,S4_framework_r16,synthetic_reference
233.0,0.95991,S4_framework_r16,synthetic_reference
234.0,0.96695,S4_framework_r16,synthetic_reference
235.0,0.96807,S4_framework_r16,synthetic_reference
236.0,0.96477,S4_framework_r16,synthetic_reference
237.0,0.96802,S4_framework_r16,synthetic_reference
238.0,0.9692,S4_framework_r16,synthetic_reference
239.0,0.97204,S4_framework_r16,synthetic_reference
240.0,0.96982,S4_framework_r16,synthetic_reference
241.0,0.969,S4_framework_r16,synthetic_reference
242.0,0.97238,S4_framework_r16,synthetic_reference
243.0,0.98101,S4_framework_r16,synthetic_reference
244.0,0.98583,S4_framework_r16,synthetic_reference
245.0,0.98562,S4_framework_r16,synthetic_reference
246.0,0.98275,S4_framework_r16,synthetic_reference
247.0,0.9846,S4_framework_r16,synthetic_reference
248.0,0.98529,S4_framework_r16,synthetic_reference
249.0,0.9917,S4_framework_r16,synthetic_reference
250.0,0.99335,S4_framework_r16,synthetic_reference
251.0,0.99604,S4_framework_r16,synthetic_reference
252.0,1.0,S4_framework_r16,synthetic_reference
253.0,0.99581,S4_framework_r16,synthetic_reference
254.0,0.99928,S4_framework_r16,synthetic_reference
255.0,0.99902,S4_framework_r16,synthetic_reference
256.0,0.9964,S4_framework_r16,synthetic_reference
257.0,0.99977,S4_framework_r16,synthetic_reference
258.0,0.99741,S4_framework_r16,synthetic_reference
259.0,0.99649,S4_framework_r16,synthetic_reference
260.0,1.0,S4_framework_r16,synthetic_reference
261.0,1.0,S4_framework_r16,synthetic_reference
262.0,1.0,S4_framework_r16,synthetic_reference
263.0,0.99678,S4_framework_r16,synthetic_reference
264.0,0.99811,S4_framework_r16,synthetic_reference
265.0,0.99685,S4_framework_r16,synthetic_reference
266.0,0.9995,S4_framework_r16,synthetic_reference
267.0,1.0,S4_framework_r16,synthetic_reference
268.0,0.99425,S4_framework_r16,synthetic_reference
269.0,0.9958,S4_framework_r16,synthetic_reference
270.0,1.0,S4_framework_r16,synthetic_reference
271.0,0.9952,S4_framework_r16,synthetic_reference
272.0,0.99948,S4_framework_r16,synthetic_reference
273.0,0.99823,S4_framework_r16,synthetic_reference
274.0,1.0,S4_framework_r16,synthetic_reference
275.0,0.99714,S4_framework_r16,synthetic_reference
276.0,0.99899,S4_framework_r16,synthetic_reference
277.0,0.99703,S4_framework_r16,synthetic_reference
278.0,0.99922,S4_framework_r16,synthetic_reference
279.0,0.99754,S4_framework_r16,synthetic_reference
280.0,1.0,S4_framework_r16,synthetic_reference
281.0,0.99808,S4_framework_r16,synthetic_reference
282.0,1.0,S4_framework_r16,synthetic_reference
283.0,1.0,S4_framework_r16,synthetic_reference
284.0,0.99867,S4_framework_r16,synthetic_reference
285.0,1.0,S4_framework_r16,synthetic_reference
286.0,1.0,S4_framework_r16,synthetic_reference
287.0,0.99983,S4_framework_r16,synthetic_reference
288.0,0.9998,S4_framework_r16,synthetic_reference
289.0,0.99828,S4_framework_r16,synthetic_reference
290.0,1.0,S4_framework_r16,synthetic_reference
291.0,1.0,S4_framework_r16,synthetic_reference
292.0,0.99761,S4_framework_r16,synthetic_reference
293.0,0.99492,S4_framework_r16,synthetic_reference
294.0,0.99794,S4_framework_r16,synthetic_reference
295.0,1.0,S4_framework_r16,synthetic_reference
296.0,0.99531,S4_framework_r16,synthetic_reference
297.0,0.9972,S4_framework_r16,synthetic_reference
298.0,0.99588,S4_framework_r16,synthetic_reference
299.0,0.99847,S4_framework_r16,synthetic_reference
300.0,0.9973,S4_framework_r16,synthetic_reference
301.0,0.99892,S4_framework_r16,synthetic_reference
302.0,0.99722,S4_framework_r16,synthetic_reference
303.0,0.99655,S4_framework_r16,synthetic_reference
304.0,0.99634,S4_framework_r16,synthetic_reference
305.0,1.0,S4_framework_r16,synthetic_reference
306.0,0.99965,S4_framework_r16,synthetic_reference
307.0,0.99834,S4_framework_r16,synthetic_reference
308.0,1.0,S4_framework_r16,synthetic_reference
309.0,1.0,S4_framework_r16,synthetic_reference
310.0,0.9985,S4_framework_r16,synthetic_reference
311.0,0.99803,S4_framework_r16,synthetic_reference
312.0,0.99899,S4_framework_r16,synthetic_reference
313.0,0.99802,S4_framework_r16,synthetic_reference
314.0,0.99693,S4_framework_r16,synthetic_reference
315.0,0.99484,S4_framework_r16,synthetic_reference
316.0,1.0,S4_framework_r16,synthetic_reference
317.0,0.99782,S4_framework_r16,synthetic_reference
318.0,0.99833,S4_framework_r16,synthetic_reference
319.0,0.99726,S4_framework_r16,synthetic_reference
320.0,0.99361,S4_framework_r16,synthetic_reference
321.0,1.0,S4_framework_r16,synthetic_reference
322.0,0.99754,S4_framework_r16,synthetic_reference
323.0,0.9992,S4_framework_r16,synthetic_reference
324.0,0.99859,S4_framework_r16,synthetic_reference
325.0,0.9965,S4_framework_r16,synthetic_reference
326.0,1.0,S4_framework_r16,synthetic_reference
327.0,0.99582,S4_framework_r16,synthetic_reference
328.0,0.99865,S4_framework_r16,synthetic_reference
329.0,0.99471,S4_framework_r16,synthetic_reference
330.0,0.99607,S4_framework_r16,synthetic_reference
331.0,0.99944,S4_framework_r16,synthetic_reference
332.0,0.99641,S4_framework_r16,synthetic_reference
333.0,0.99798,S4_framework_r16,synthetic_reference
334.0,0.99743,S4_framework_r16,synthetic_reference
335.0,0.99989,S4_framework_r16,synthetic_reference
336.0,0.99392,S4_framework_r16,synthetic_reference
337.0,0.99713,S4_framework_r16,synthetic_reference
338.0,0.99801,S4_framework_r16,synthetic_reference
339.0,1.0,S4_framework_r16,synthetic_reference
340.0,0.99661,S4_framework_r16,synthetic_reference
341.0,0.99946,S4_framework_r16,synthetic_reference
342.0,0.99934,S4_framework_r16,synthetic_reference
343.0,1.0,S4_framework_r16,synthetic_reference
344.0,0.99807,S4_framework_r16,synthetic_reference
345.0,0.99612,S4_framework_r16,synthetic_reference
346.0,0.99956,S4_framework_r16,synthetic_reference
347.0,1.0,S4_framework_r16,synthetic_reference
348.0,0.99557,S4_framework_r16,synthetic_reference
349.0,0.99635,S4_framework_r16,synthetic_reference
350.0,0.99959,S4_framework_r16,synthetic_reference
351.0,0.99731,S4_framework_r16,synthetic_reference
352.0,0.99885,S4_framework_r16,synthetic_reference
353.0,0.99805,S4_framework_r16,synthetic_reference
354.0,1.0,S4_framework_r16,synthetic_reference
355.0,0.99431,S4_framework_r16,synthetic_reference
356.0,1.0,S4_framework_r16,synthetic_reference
357.0,1.0,S4_framework_r16,synthetic_reference
358.0,0.99881,S4_framework_r16,synthetic_reference
359.0,1.0,S4_framework_r16,synthetic_reference
360.0,0.99876,S4_framework_r16,synthetic_reference
361.0,1.0,S4_framework_r16,synthetic_reference
362.0,1.0,S4_framework_r16,synthetic_reference
363.0,0.99766,S4_framework_r16,synthetic_reference
364.0,0.99206,S4_framework_r16,synthetic_reference
365.0,1.0,S4_framework_r16,synthetic_reference
366.0,1.0,S4_framework_r16,synthetic_reference
367.0,0.99871,S4_framework_r16,synthetic_reference
368.0,0.9981,S4_framework_r16,synthetic_reference
369.0,0.99416,S4_framework_r16,synthetic_reference
370.0,0.99875,S4_framework_r16,synthetic_reference
371.0,0.99944,S4_framework_r16,synthetic_reference
372.0,0.9997,S4_framework_r16,synthetic_reference
373.0,1.0,S4_framework_r16,synthetic_reference
374.0,0.99961,S4_framework_r16,synthetic_reference
375.0,1.0,S4_framework_r16,synthetic_reference
376.0,0.99789,S4_framework_r16,synthetic_reference
377.0,1.0,S4_framework_r16,synthetic_reference
378.0,0.99773,S4_framework_r16,synthetic_reference
379.0,0.99648,S4_framework_r16,synthetic_reference
380.0,0.99519,S4_framework_r16,synthetic_reference
381.0,0.99926,S4_framework_r16,synthetic_reference
382.0,0.9999,S4_framework_r16,synthetic_reference
383.0,1.0,S4_framework_r16,synthetic_reference
384.0,1.0,S4_framework_r16,synthetic_reference
385.0,0.99735,S4_framework_r16,synthetic_reference
386.0,0.99758,S4_framework_r16,synthetic_reference
387.0,0.99489,S4_framework_r16,synthetic_reference
388.0,1.0,S4_framework_r16,synthetic_reference
389.0,1.0,S4_framework_r16,synthetic_reference
390.0,1.0,S4_framework_r16,synthetic_reference
391.0,0.99744,S4_framework_r16,synthetic_reference
392.0,0.99796,S4_framework_r16,synthetic_reference
393.0,1.0,S4_framework_r16,synthetic_reference
394.0,0.99485,S4_framework_r16,synthetic_reference
395.0,1.0,S4_framework_r16,synthetic_reference
396.0,1.0,S4_framework_r16,synthetic_reference
397.0,0.99743,S4_framework_r16,synthetic_reference
398.0,1.0,S4_framework_r16,synthetic_reference
399.0,0.99983,S4_framework_r16,synthetic_reference
400.0,0.99988,S4_framework_r16,synthetic_reference
401.0,0.99905,S4_framework_r16,synthetic_reference
402.0,1.0,S4_framework_r16,synthetic_reference
403.0,1.0,S4_framework_r16,synthetic_reference
404.0,0.9964,S4_framework_r16,synthetic_reference
405.0,0.9989,S4_framework_r16,synthetic_reference
406.0,0.99657,S4_framework_r16,synthetic_reference
407.0,0.99749,S4_framework_r16,synthetic_reference
408.0,1.0,S4_framework_r16,synthetic_reference
409.0,0.99611,S4_framework_r16,synthetic_reference
410.0,0.99842,S4_framework_r16,synthetic_reference
411.0,0.99875,S4_framework_r16,synthetic_reference
412.0,1.0,S4_framework_r16,synthetic_reference
413.0,1.0,S4_framework_r16,synthetic_reference
414.0,1.0,S4_framework_r16,synthetic_reference
415.0,0.99747,S4_framework_r16,synthetic_reference
416.0,1.0,S4_framework_r16,synthetic_reference
417.0,1.0,S4_framework_r16,synthetic_reference
418.0,0.9963,S4_framework_r16,synthetic_reference
419.0,1.0,S4_framework_r16,synthetic_reference
420.0,1.0,S4_framework_r16,synthetic_reference
421.0,1.0,S4_framework_r16,synthetic_reference
422.0,1.0,S4_framework_r16,synthetic_reference
423.0,0.99942,S4_framework_r16,synthetic_reference
424.0,0.99815,S4_framework_r16,synthetic_reference
425.0,1.0,S4_framework_r16,synthetic_reference
426.0,0.99656,S4_framework_r16,synthetic_reference
427.0,0.99903,S4_framework_r16,synthetic_reference
428.0,0.998,S4_framework_r16,synthetic_reference
429.0,1.0,S4_framework_r16,synthetic_reference
430.0,1.0,S4_framework_r16,synthetic_reference
431.0,0.99676,S4_framework_r16,synthetic_reference
432.0,1.0,S4_framework_r16,synthetic_reference
433.0,1.0,S4_framework_r16,synthetic_reference
434.0,0.99753,S4_framework_r16,synthetic_reference
435.0,0.99917,S4_framework_r16,synthetic_reference
436.0,1.0,S4_framework_r16,synthetic_reference
437.0,1.0,S4_framework_r16,synthetic_reference
438.0,0.99539,S4_framework_r16,synthetic_reference
439.0,0.99886,S4_framework_r16,synthetic_reference
440.0,0.99712,S4_framework_r16,synthetic_reference
441.0,0.99659,S4_framework_r16,synthetic_reference
442.0,1.0,S4_framework_r16,synthetic_reference
443.0,0.99649,S4_framework_r16,synthetic_reference
444.0,1.0,S4_framework_r16,synthetic_reference
445.0,0.99758,S4_framework_r16,synthetic_reference
446.0,0.99749,S4_framework_r16,synthetic_reference
447.0,1.0,S4_framework_r16,synthetic_reference
448.0,0.99978,S4_framework_r16,synthetic_reference
449.0,0.99963,S4_framework_r16,synthetic_reference
450.0,0.99577,S4_framework_r16,synthetic_reference
451.0,1.0,S4_framework_r16,synthetic_reference
452.0,0.99748,S4_framework_r16,synthetic_reference
453.0,0.99855,S4_framework_r16,synthetic_reference
454.0,1.0,S4_framework_r16,synthetic_reference
455.0,0.99687,S4_framework_r16,synthetic_reference
456.0,1.0,S4_framework_r16,synthetic_reference
457.0,0.99622,S4_framework_r16,synthetic_reference
458.0,1.0,S4_framework_r16,synthetic_reference
459.0,1.0,S4_framework_r16,synthetic_reference
460.0,1.0,S4_framework_r16,synthetic_reference
461.0,0.99756,S4_framework_r16,synthetic_reference
462.0,1.0,S4_framework_r16,synthetic_reference
463.0,1.0,S4_framework_r16,synthetic_reference
464.0,1.0,S4_framework_r16,synthetic_reference
465.0,0.99639,S4_framework_r16,synthetic_reference
466.0,0.99789,S4_framework_r16,synthetic_reference
467.0,0.9956,S4_framework_r16,synthetic_reference
468.0,0.99355,S4_framework_r16,synthetic_reference
469.0,0.99977,S4_framework_r16,synthetic_reference
470.0,1.0,S4_framework_r16,synthetic_reference
471.0,1.0,S4_framework_r16,synthetic_reference
472.0,0.99898,S4_framework_r16,synthetic_reference
473.0,0.99838,S4_framework_r16,synthetic_reference
474.0,0.99497,S4_framework_r16,synthetic_reference
475.0,0.99984,S4_framework_r16,synthetic_reference
476.0,1.0,S4_framework_r16,synthetic_reference
477.0,0.99853,S4_framework_r16,synthetic_reference
478.0,0.99649,S4_framework_r16,synthetic_reference
479.0,1.0,S4_framework_r16,synthetic_reference
480.0,0.99555,S4_framework_r16,synthetic_reference
481.0,0.99909,S4_framework_r16,synthetic_reference
482.0,1.0,S4_framework_r16,synthetic_reference
483.0,0.99562,S4_framework_r16,synthetic_reference
484.0,1.0,S4_framework_r16,synthetic_reference
485.0,1.0,S4_framework_r16,synthetic_reference
486.0,0.99926,S4_framework_r16,synthetic_reference
487.0,1.0,S4_framework_r16,synthetic_reference
488.0,0.99879,S4_framework_r16,synthetic_reference
489.0,1.0,S4_framework_r16,synthetic_reference
490.0,0.99997,S4_framework_r16,synthetic_reference
491.0,0.99502,S4_framework_r16,synthetic_reference
492.0,0.99692,S4_framework_r16,synthetic_reference
493.0,1.0,S4_framework_r16,synthetic_reference
494.0,1.0,S4_framework_r16,synthetic_reference
495.0,0.99824,S4_framework_r16,synthetic_reference
496.0,1.0,S4_framework_r16,synthetic_reference
497.0,0.9961,S4_framework_r16,synthetic_reference
498.0,0.99751,S4_framework_r16,synthetic_reference
499.0,0.99862,S4_framework_r16,synthetic_reference
500.0,0.99765,S4_framework_r16,synthetic_reference
501.0,0.99928,S4_framework_r16,synthetic_reference
502.0,0.99961,S4_framework_r16,synthetic_reference
503.0,0.99939,S4_framework_r16,synthetic_reference
504.0,0.99973,S4_framework_r16,synthetic_reference
505.0,0.99864,S4_framework_r16,synthetic_reference
506.0,0.99734,S4_framework_r16,synthetic_reference
507.0,0.99763,S4_framework_r16,synthetic_reference
508.0,0.99735,S4_framework_r16,synthetic_reference
509.0,0.99639,S4_framework_r16,synthetic_reference
510.0,1.0,S4_framework_r16,synthetic_reference
511.0,0.99751,S4_framework_r16,synthetic_reference
512.0,0.99907,S4_framework_r16,synthetic_reference
513.0,0.994,S4_framework_r16,synthetic_reference
514.0,0.9961,S4_framework_r16,synthetic_reference
515.0,1.0,S4_framework_r16,synthetic_reference
516.0,0.99896,S4_framework_r16,synthetic_reference
517.0,0.99983,S4_framework_r16,synthetic_reference
518.0,1.0,S4_framework_r16,synthetic_reference
519.0,1.0,S4_framework_r16,synthetic_reference
520.0,1.0,S4_framework_r16,synthetic_reference
521.0,0.99977,S4_framework_r16,synthetic_reference
522.0,0.99776,S4_framework_r16,synthetic_reference
523.0,0.99986,S4_framework_r16,synthetic_reference
524.0,0.9995,S4_framework_r16,synthetic_reference
525.0,0.99533,S4_framework_r16,synthetic_reference
526.0,0.99869,S4_framework_r16,synthetic_reference
527.0,0.9948,S4_framework_r16,synthetic_reference
528.0,0.99908,S4_framework_r16,synthetic_reference
529.0,0.99748,S4_framework_r16,synthetic_reference
530.0,1.0,S4_framework_r16,synthetic_reference
531.0,0.9959,S4_framework_r16,synthetic_reference
532.0,1.0,S4_framework_r16,synthetic_reference
533.0,1.0,S4_framework_r16,synthetic_reference
534.0,0.9968,S4_framework_r16,synthetic_reference
535.0,0.99832,S4_framework_r16,synthetic_reference
536.0,1.0,S4_framework_r16,synthetic_reference
537.0,0.99948,S4_framework_r16,synthetic_reference
538.0,1.0,S4_framework_r16,synthetic_reference
539.0,0.99617,S4_framework_r16,synthetic_reference
540.0,1.0,S4_framework_r16,synthetic_reference
541.0,1.0,S4_framework_r16,synthetic_reference
542.0,1.0,S4_framework_r16,synthetic_reference
