t_s,availability,run_id,data_origin
52.0,0.99734,S3_framework_r04,synthetic_reference
53.0,0.99986,S3_framework_r04,synthetic_reference
54.0,0.99951,S3_framework_r04,synthetic_reference
55.0,0.99882,S3_framework_r04,synthetic_reference
56.0,1.0,S3_framework_r04,synthetic_reference
57.0,1.0,S3_framework_r04,synthetic_reference
58.0,1.0,S3_framework_r04,synthetic_reference
59.0,0.9988,S3_framework_r04,synthetic_reference
60.0,0.99898,S3_framework_r04,synthetic_reference
61.0,0.99768,S3_framework_r04,synthetic_reference
62.0,1.0,S3_framework_r04,synthetic_reference
63.0,1.0,S3_framework_r04,synthetic_reference
64.0,0.99468,S3_framework_r04,synthetic_reference
65.0,0.99973,S3_framework_r04,synthetic_reference
66.0,0.99679,S3_framework_r04,synthetic_reference
67.0,0.9993,S3_framework_r04,synthetic_reference
68.0,0.99907,S3_framework_r04,synthetic_reference
69.0,1.0,S3_framework_r04,synthetic_reference
70.0,1.0,S3_framework_r04,synthetic_reference
71.0,0.99809,S3_framework_r04,synthetic_reference
72.0,0.99753,S3_framework_r04,synthetic_reference
73.0,0.99577,S3_framework_r04,synthetic_reference
74.0,0.99571,S3_framework_r04,synthetic_reference
75.0,1.0,S3_framework_r04,synthetic_reference
76.0,1.0,S3_framework_r04,synthetic_reference
77.0,0.99918,S3_framework_r04,synthetic_reference
78.0,0.99814,S3_framework_r04,synthetic_reference
79.0,0.99506,S3_framework_r04,synthetic_reference
80.0,0.99793,S3_framework_r04,synthetic_reference
81.0,1.0,S3_framework_r04,synthetic_reference
82.0,0.99271,S3_framework_r04,synthetic_reference
83.0,0.99731,S3_framework_r04,synthetic_reference
84.0,0.9963,S3_framework_r04,synthetic_reference
85.0,0.99998,S3_framework_r04,synthetic_reference
86.0,1.0,S3_framework_r04,synthetic_reference
87.0,1.0,S3_framework_r04,synthetic_reference
88.0,1.0,S3_framework_r04,synthetic_reference
89.0,1.0,S3_framework_r04,synthetic_reference
90.0,0.99014,S3_framework_r04,synthetic_reference
91.0,0.99482,S3_framework_r04,synthetic_reference
92.0,0.99708,S3_framework_r04,synthetic_reference
93.0,1.0,S3_framework_r04,synthetic_reference
94.0,1.0,S3_framework_r04,synthetic_reference
95.0,1.0,S3_framework_r04,synthetic_reference
96.0,0.99919,S3_framework_r04,synthetic_reference
97.0,1.0,S3_framework_r04,synthetic_reference
98.0,0.99816,S3_framework_r04,synthetic_reference
99.0,0.99898,S3_framework_r04,synthetic_reference
100.0,1.0,S3_framework_r04,synthetic_reference
101.0,1.0,S3_framework_r04,synthetic_reference
102.0,1.0,S3_framework_r04,synthetic_reference
103.0,1.0,S3_framework_r04,synthetic_reference
104.0,0.99523,S3_framework_r04,synthetic_reference
105.0,1.0,S3_framework_r04,synthetic_reference
106.0,0.99928,S3_framework_r04,synthetic_reference
107.0,0.99878,S3_framework_r04,synthetic_reference
108.0,1.0,S3_framework_r04,synthetic_reference
109.0,0.99776,S3_framework_r04,synthetic_reference
110.0,0.9994,S3_framework_r04,synthetic_reference
111.0,0.99737,S3_framework_r04,synthetic_reference
112.0,1.0,S3_framework_r04,synthetic_reference
113.0,1.0,S3_framework_r04,synthetic_reference
114.0,0.99833,S3_framework_r04,synthetic_reference
115.0,1.0,S3_framework_r04,synthetic_reference
116.0,0.99979,S3_framework_r04,synthetic_reference
117.0,0.99784,S3_framework_r04,synthetic_reference
118.0,1.0,S3_framework_r04,synthetic_reference
119.0,1.0,S3_framework_r04,synthetic_reference
120.0,0.99994,S3_framework_r04,synthetic_reference
121.0,0.94914,S3_framework_r04,synthetic_reference
122.0,0.91559,S3_framework_r04,synthetic_reference
123.0,0.87357,S3_framework_r04,synthetic_reference
124.0,0.84594,S3_framework_r04,synthetic_reference
125.0,0.81811,S3_framework_r04,synthetic_reference
126.0,0.79231,S3_framework_r04,synthetic_reference
127.0,0.77277,S3_framework_r04,synthetic_reference
128.0,0.75214,S3_framework_r04,synthetic_reference
129.0,0.73267,S3_framework_r04,synthetic_reference
130.0,0.71344,S3_framework_r04,synthetic_reference
131.0,0.70159,S3_framework_r04,synthetic_reference
132.0,0.69161,S3_framework_r04,synthetic_reference
133.0,0.6804,S3_framework_r04,synthetic_reference
134.0,0.67377,S3_framework_r04,synthetic_reference
135.0,0.66171,S3_framework_r04,synthetic_reference
136.0,0.65352,S3_framework_r04,synthetic_reference
137.0,0.64715,S3_framework_r04,synthetic_reference
138.0,0.63912,S3_framework_r04,synthetic_reference
139.0,0.63121,S3_framework_r04,synthetic_reference
140.0,0.62524,S3_framework_r04,synthetic_reference
141.0,0.61964,S3_framework_r04,synthetic_reference
142.0,0.61667,S3_framework_r04,synthetic_reference
143.0,0.61679,S3_framework_r04,synthetic_reference
144.0,0.61497,S3_framework_r04,synthetic_reference
145.0,0.61189,S3_framework_r04,synthetic_reference
146.0,0.6073,S3_framework_r04,synthetic_reference
147.0,0.6052,S3_framework_r04,synthetic_reference
148.0,0.60469,S3_framework_r04,synthetic_reference
149.0,0.59719,S3_framework_r04,synthetic_reference
150.0,0.59849,S3_framework_r04,synthetic_reference
151.0,0.60356,S3_framework_r04,synthetic_reference
152.0,0.59631,S3_framework_r04,synthetic_reference
153.0,0.59948,S3_framework_r04,synthetic_reference
154.0,0.60186,S3_framework_r04,synthetic_reference
155.0,0.59411,S3_framework_r04,synthetic_reference
156.0,0.60004,S3_framework_r04,synthetic_reference
157.0,0.60258,S3_framework_r04,synthetic_reference
158.0,0.60326,S3_framework_r04,synthetic_reference
159.0,0.60067,S3_framework_r04,synthetic_reference
160.0,0.60734,S3_framework_r04,synthetic_reference
161.0,0.60422,S3_framework_r04,synthetic_reference
162.0,0.60486,S3_framework_r04,synthetic_reference
163.0,0.60641,S3_framework_r04,synthetic_reference
164.0,0.6141,S3_framework_r04,synthetic_reference
165.0,0.61159,S3_framework_r04,synthetic_reference
166.0,0.61127,S3_framework_r04,synthetic_reference
167.0,0.60958,S3_framework_r04,synthetic_reference
168.0,0.61432,S3_framework_r04,synthetic_reference
169.0,0.62047,S3_framework_r04,synthetic_reference
170.0,0.62418,S3_framework_r04,synthetic_reference
171.0,0.62213,S3_framework_r04,synthetic_reference
172.0,0.62352,S3_framework_r04,synthetic_reference
173.0,0.62882,S3_framework_r04,synthetic_reference
174.0,0.62936,S3_framework_r04,synthetic_reference
175.0,0.6334,S3_framework_r04,synthetic_reference
176.0,0.64005,S3_framework_r04,synthetic_reference
177.0,0.63958,S3_framework_r04,synthetic_reference
178.0,0.64438,S3_framework_r04,synthetic_reference
179.0,0.64525,S3_framework_r04,synthetic_reference
180.0,0.64968,S3_framework_r04,synthetic_reference
181.0,0.6545,S3_framework_r04,synthetic_reference
182.0,0.65268,S3_framework_r04,synthetic_reference
183.0,0.65993,S3_framework_r04,synthetic_reference
184.0,0.66677,S3_framework_r04,synthetic_reference
185.0,0.66702,S3_framework_r04,synthetic_reference
186.0,0.67143,S3_framework_r04,synthetic_reference
187.0,0.67405,S3_framework_r04,synthetic_reference
188.0,0.67801,S3_framework_r04,synthetic_reference
189.0,0.68298,S3_framework_r04,synthetic_reference
190.0,0.68928,S3_framework_r04,synthetic_reference
191.0,0.68801,S3_framework_r04,synthetic_reference
192.0,0.69632,S3_framework_r04,synthetic_reference
193.0,0.6949,S3_framework_r04,synthetic_reference
194.0,0.70016,S3_framework_r04,synthetic_reference
195.0,0.70659,S3_framework_r04,synthetic_reference
196.0,0.71389,S3_framework_r04,synthetic_reference
197.0,0.72131,S3_framework_r04,synthetic_reference
198.0,0.71856,S3_framework_r04,synthetic_reference
199.0,0.72199,S3_framework_r04,synthetic_reference
200.0,0.72987,S3_framework_r04,synthetic_reference
201.0,0.73176,S3_framework_r04,synthetic_reference
202.0,0.73713,S3_framework_r04,synthetic_reference
203.0,0.74609,S3_framework_r04,synthetic_reference
204.0,0.74955,S3_framework_r04,synthetic_reference
205.0,0.74669,S3_framework_r04,synthetic_reference
206.0,0.75613,S3_framework_r04,synthetic_reference
207.0,0.75711,S3_framework_r04,synthetic_reference
208.0,0.76063,S3_framework_r04,synthetic_reference
209.0,0.76596,S3_framework_r04,synthetic_reference
210.0,0.76982,S3_framework_r04,synthetic_reference
211.0,0.77723,S3_framework_r04,synthetic_reference
212.0,0.77819,S3_framework_r04,synthetic_reference
213.0,0.78358,S3_framework_r04,synthetic_reference
214.0,0.79136,S3_framework_r04,synthetic_reference
215.0,0.79465,S3_framework_r04,synthetic_reference
216.0,0.79452,S3_framework_r04,synthetic_reference
217.0,0.80544,S3_framework_r04,synthetic_reference
218.0,0.80657,S3_framework_r04,synthetic_reference
219.0,0.81231,S3_framework_r04,synthetic_reference
220.0,0.82019,S3_framework_r04,synthetic_reference
221.0,0.81657,S3_framework_r04,synthetic_reference
222.0,0.82102,S3_framework_r04,synthetic_reference
223.0,0.82604,S3_framework_r04,synthetic_reference
224.0,0.83419,S3_framework_r04,synthetic_reference
225.0,0.84142,S3_framework_r04,synthetic_reference
226.0,0.84139,S3_framework_r04,synthetic_reference
227.0,0.84151,S3_framework_r04,synthetic_reference
228.0,0.84889,S3_framework_r04,synthetic_reference
229.0,0.84912,S3_framework_r04,synthetic_reference
230.0,0.85558,S3_framework_r04,synthetic_reference
231.0,0.85764,S3_framework_r04,synthetic_reference
232.0,0.86413,S3_framework_r04,synthetic_reference
233.0,0.86345,S3_framework_r04,synthetic_reference
234.0,0.86636,S3_framework_r04,synthetic_reference
235.0,0.87203,S3_framework_r04,synthetic_reference
236.0,0.87931,S3_framework_r04,synthetic_reference
237.0,0.88162,S3_framework_r04,synthetic_reference
238.0,0.8816,S3_framework_r04,synthetic_reference
239.0,0.88539,S3_framework_r04,synthetic_reference
240.0,0.88912,S3_framework_r04,synthetic_reference
241.0,0.89032,S3_framework_r04,synthetic_reference
242.0,0.89859,S3_framework_r04,synthetic_reference
243.0,0.89612,S3_framework_r04,synthetic_reference
244.0,0.90073,S3_framework_r04,synthetic_reference
245.0,0.90242,S3_framework_r04,synthetic_reference
246.0,0.90742,S3_framework_r04,synthetic_reference
247.0,0.91107,S3_framework_r04,synthetic_reference
248.0,0.90944,S3_framework_r04,synthetic_reference
249.0,0.91501,S3_framework_r04,synthetic_reference
250.0,0.91527,S3_framework_r04,synthetic_reference
251.0,0.91743,S3_framework_r04,synthetic_reference
252.0,0.91636,S3_framework_r04,synthetic_reference
253.0,0.91988,S3_framework_r04,synthetic_reference
254.0,0.92144,S3_framework_r04,synthetic_reference
255.0,0.92209,S3_framework_r04,synthetic_reference
256.0,0.92419,S3_framework_r04,synthetic_reference
257.0,0.92647,S3_framework_r04,synthetic_reference
258.0,0.92972,S3_framework_r04,synthetic_reference
259.0,0.92984,S3_framework_r04,synthetic_reference
260.0,0.93189,S3_framework_r04,synthetic_reference
261.0,0.92954,S3_framework_r04,synthetic_reference
262.0,0.92846,S3_framework_r04,synthetic_reference
263.0,0.93002,S3_framework_r04,synthetic_reference
264.0,0.92614,S3_framework_r04,synthetic_reference
265.0,0.95997,S3_framework_r04,synthetic_reference
266.0,0.96107,S3_framework_r04,synthetic_reference
267.0,0.96527,S3_framework_r04,synthetic_reference
268.0,0.96196,S3_framework_r04,synthetic_reference
269.0,0.96717,S3_framework_r04,synthetic_reference
270.0,0.96864,S3_framework_r04,synthetic_reference
271.0,0.97023,S3_framework_r04,synthetic_reference
272.0,0.9716,S3_framework_r04,synthetic_reference
273.0,0.96871,S3_framework_r04,synthetic_reference
274.0,0.97418,S3_framework_r04,synthetic_reference
275.0,0.97398,S3_framework_r04,synthetic_reference
276.0,0.9767,S3_framework_r04,synthetic_reference
277.0,0.97896,S3_framework_r04,synthetic_reference
278.0,0.98426,S3_framework_r04,synthetic_reference
279.0,0.9847,S3_framework_r04,synthetic_reference
280.0,0.98886,S3_framework_r04,synthetic_reference
281.0,0.985,S3_framework_r04,synthetic_reference
282.0,0.98785,S3_framework_r04,synthetic_reference
283.0,0.9889,S3_framework_r04,synthetic_reference
284.0,0.99169,S3_framework_r04,synthetic_reference
285.0,0.9973,S3_framework_r04,synthetic_reference
286.0,0.99713,S3_framework_r04,synthetic_reference
287.0,0.99317,S3_framework_r04,synthetic_reference
288.0,0.99913,S3_framework_r04,synthetic_reference
289.0,0.99706,S3_framework_r04,synthetic_reference
290.0,0.99771,S3_framework_r04,synthetic_reference
291.0,1.0,S3_framework_r04,synthetic_reference
292.0,1.0,S3_framework_r04,synthetic_reference
293.0,0.99893,S3_framework_r04,synthetic_reference
294.0,1.0,S3_framework_r04,synthetic_reference
295.0,1.0,S3_framework_r04,synthetic_reference
296.0,1.0,S3_framework_r04,synthetic_reference
297.0,0.99926,S3_framework_r04,synthetic_reference
298.0,0.99965,S3_framework_r04,synthetic_reference
299.0,1.0,S3_framework_r04,synthetic_reference
300.0,0.99564,S3_framework_r04,synthetic_reference
301.0,0.99971,S3_framework_r04,synthetic_reference
302.0,0.99748,S3_framework_r04,synthetic_reference
303.0,0.99913,S3_framework_r04,synthetic_reference
304.0,0.9996,S3_framework_r04,synthetic_reference
305.0,0.9996,S3_framework_r04,synthetic_reference
306.0,0.99812,S3_framework_r04,synthetic_reference
307.0,0.99568,S3_framework_r04,synthetic_reference
308.0,0.99933,S3_framework_r04,synthetic_reference
309.0,1.0,S3_framework_r04,synthetic_reference
310.0,1.0,S3_framework_r04,synthetic_reference
311.0,0.99943,S3_framework_r04,synthetic_reference
312.0,1.0,S3_framework_r04,synthetic_reference
313.0,0.99804,S3_framework_r04,synthetic_reference
314.0,0.99826,S3_framework_r04,synthetic_reference
315.0,0.99622,S3_framework_r04,synthetic_reference
316.0,1.0,S3_framework_r04,synthetic_reference
317.0,0.99634,S3_framework_r04,synthetic_reference
318.0,1.0,S3_framework_r04,synthetic_reference
319.0,0.99836,S3_framework_r04,synthetic_reference
320.0,0.9982,S3_framework_r04,synthetic_reference
321.0,1.0,S3_framework_r04,synthetic_reference
322.0,1.0,S3_framework_r04,synthetic_reference
323.0,0.99989,S3_framework_r04,synthetic_reference
324.0,0.99965,S3_framework_r04,synthetic_reference
325.0,0.99918,S3_framework_r04,synthetic_reference
326.0,0.99974,S3_framework_r04,synthetic_reference
327.0,0.99831,S3_framework_r04,synthetic_reference
328.0,0.99864,S3_framework_r04,synthetic_reference
329.0,0.99972,S3_framework_r04,synthetic_reference
330.0,0.9973,S3_framework_r04,synthetic_reference
331.0,0.99897,S3_framework_r04,synthetic_reference
332.0,0.99531,S3_framework_r04,synthetic_reference
333.0,0.99921,S3_framework_r04,synthetic_reference
334.0,0.99287,S3_framework_r04,synthetic_reference
335.0,0.99623,S3_framework_r04,synthetic_reference
336.0,0.99634,S3_framework_r04,synthetic_reference
337.0,0.99556,S3_framework_r04,synthetic_reference
338.0,0.99478,S3_framework_r04,synthetic_reference
339.0,1.0,S3_framework_r04,synthetic_reference
340.0,0.9957,S3_framework_r04,synthetic_reference
341.0,0.9995,S3_framework_r04,synthetic_reference
342.0,1.0,S3_framework_r04,synthetic_reference
343.0,0.99419,S3_framework_r04,synthetic_reference
344.0,0.9995,S3_framework_r04,synthetic_reference
345.0,1.0,S3_framework_r04,synthetic_reference
346.0,0.99491,S3_framework_r04,synthetic_reference
347.0,0.99738,S3_framework_r04,synthetic_reference
348.0,0.99938,S3_framework_r04,synthetic_reference
349.0,1.0,S3_framework_r04,synthetic_reference
350.0,1.0,S3_framework_r04,synthetic_reference
351.0,0.99549,S3_framework_r04,synthetic_reference
352.0,0.99813,S3_framework_r04,synthetic_reference
353.0,1.0,S3_framework_r04,synthetic_reference
354.0,0.99473,S3_framework_r04,synthetic_reference
355.0,0.9989,S3_framework_r04,synthetic_reference
356.0,1.0,S3_framework_r04,synthetic_reference
357.0,0.99937,S3_framework_r04,synthetic_reference
358.0,0.99558,S3_framework_r04,synthetic_reference
359.0,0.99937,S3_framework_r04,synthetic_reference
360.0,1.0,S3_framework_r04,synthetic_reference
361.0,0.99814,S3_framework_r04,synthetic_reference
362.0,1.0,S3_framework_r04,synthetic_reference
363.0,0.99859,S3_framework_r04,synthetic_reference
364.0,0.99323,S3_framework_r04,synthetic_reference
365.0,0.99338,S3_framework_r04,synthetic_reference
366.0,0.99417,S3_framework_r04,synthetic_reference
367.0,0.99643,S3_framework_r04,synthetic_reference
368.0,0.99507,S3_framework_r04,synthetic_reference
369.0,0.99574,S3_framework_r04,synthetic_reference
370.0,0.99519,S3_framework_r04,synthetic_reference
371.0,0.99772,S3_framework_r04,synthetic_reference
372.0,1.0,S3_framework_r04,synthetic_reference
373.0,0.99881,S3_framework_r04,synthetic_reference
374.0,1.0,S3_framework_r04,synthetic_reference
375.0,1.0,S3_framework_r04,synthetic_reference
376.0,1.0,S3_framework_r04,synthetic_reference
377.0,0.99969,S3_framework_r04,synthetic_reference
378.0,1.0,S3_framework_r04,synthetic_reference
379.0,0.99685,S3_framework_r04,synthetic_reference
380.0,0.99959,S3_framework_r04,synthetic_reference
381.0,0.99596,S3_framework_r04,synthetic_reference
382.0,1.0,S3_framework_r04,synthetic_reference
383.0,0.99808,S3_framework_r04,synthetic_reference
384.0,1.0,S3_framework_r04,synthetic_reference
385.0,1.0,S3_framework_r04,synthetic_reference
386.0,0.99777,S3_framework_r04,synthetic_reference
387.0,0.99858,S3_framework_r04,synthetic_reference
388.0,0.99723,S3_framework_r04,synthetic_reference
389.0,0.99505,S3_framework_r04,synthetic_reference
390.0,0.99453,S3_framework_r04,synthetic_reference
391.0,0.99862,S3_framework_r04,synthetic_reference
392.0,0.99702,S3_framework_r04,synthetic_reference
393.0,0.99728,S3_framework_r04,synthetic_reference
394.0,0.99579,S3_framework_r04,synthetic_reference
395.0,0.99859,S3_framework_r04,synthetic_reference
396.0,0.99978,S3_framework_r04,synthetic_reference
397.0,0.99627,S3_framework_r04,synthetic_reference
398.0,0.99592,S3_framework_r04,synthetic_reference
399.0,0.99962,S3_framework_r04,synthetic_reference
400.0,0.99816,S3_framework_r04,synthetic_reference
401.0,1.0,S3_framework_r04,synthetic_reference
402.0,0.99726,S3_framework_r04,synthetic_reference
403.0,0.99609,S3_framework_r04,synthetic_reference
404.0,0.99928,S3_framework_r04,synthetic_reference
405.0,0.99626,S3_framework_r04,synthetic_reference
406.0,0.99763,S3_framework_r04,synthetic_reference
407.0,1.0,S3_framework_r04,synthetic_reference
408.0,1.0,S3_framework_r04,synthetic_reference
409.0,1.0,S3_framework_r04,synthetic_reference
410.0,0.99642,S3_framework_r04,synthetic_reference
411.0,0.99768,S3_framework_r04,synthetic_reference
412.0,0.99997,S3_framework_r04,synthetic_reference
413.0,0.99566,S3_framework_r04,synthetic_reference
414.0,0.99996,S3_framework_r04,synthetic_reference
415.0,0.99855,S3_framework_r04,synthetic_reference
416.0,1.0,S3_framework_r04,synthetic_reference
417.0,0.99933,S3_framework_r04,synthetic_reference
418.0,1.0,S3_framework_r04,synthetic_reference
419.0,0.99659,S3_framework_r04,synthetic_reference
420.0,0.99909,S3_framework_r04,synthetic_reference
421.0,1.0,S3_framework_r04,synthetic_reference
422.0,1.0,S3_framework_r04,synthetic_reference
423.0,0.99967,S3_framework_r04,synthetic_reference
424.0,0.99414,S3_framework_r04,synthetic_reference
425.0,0.99412,S3_framework_r04,synthetic_reference
426.0,0.99929,S3_framework_r04,synthetic_reference
427.0,0.99792,S3_framework_r04,synthetic_reference
428.0,0.99704,S3_framework_r04,synthetic_reference
429.0,0.99661,S3_framework_r04,synthetic_reference
430.0,1.0,S3_framework_r04,synthetic_reference
431.0,1.0,S3_framework_r04,synthetic_reference
432.0,1.0,S3_framework_r04,synthetic_reference
433.0,0.99483,S3_framework_r04,synthetic_reference
434.0,0.99707,S3_framework_r04,synthetic_reference
435.0,0.99922,S3_framework_r04,synthetic_reference
436.0,0.99779,S3_framework_r04,synthetic_reference
437.0,0.99721,S3_framework_r04,synthetic_reference
438.0,0.9973,S3_framework_r04,synthetic_reference
439.0,0.99988,S3_framework_r04,synthetic_reference
440.0,0.99712,S3_framework_r04,synthetic_reference
441.0,0.99978,S3_framework_r04,synthetic_reference
442.0,0.99674,S3_framework_r04,synthetic_reference
443.0,0.99663,S3_framework_r04,synthetic_reference
444.0,0.99742,S3_framework_r04,synthetic_reference
445.0,0.99723,S3_framework_r04,synthetic_reference
446.0,0.99889,S3_framework_r04,synthetic_reference
447.0,0.99359,S3_framework_r04,synthetic_reference
448.0,1.0,S3_framework_r04,synthetic_reference
449.0,1.0,S3_framework_r04,synthetic_reference
450.0,0.9999,S3_framework_r04,synthetic_reference
451.0,1.0,S3_framework_r04,synthetic_reference
452.0,0.99718,S3_framework_r04,synthetic_reference
453.0,1.0,S3_framework_r04,synthetic_reference
454.0,0.997,S3_framework_r04,synthetic_reference
455.0,0.99893,S3_framework_r04,synthetic_reference
456.0,0.99781,S3_framework_r04,synthetic_reference
457.0,1.0,S3_framework_r04,synthetic_reference
458.0,1.0,S3_framework_r04,synthetic_reference
459.0,1.0,S3_framework_r04,synthetic_reference
460.0,0.99414,S3_framework_r04,synthetic_reference
461.0,0.9991,S3_framework_r04,synthetic_reference
462.0,1.0,S3_framework_r04,synthetic_reference
463.0,1.0,S3_framework_r04,synthetic_reference
464.0,0.99981,S3_framework_r04,synthetic_reference
465.0,0.99847,S3_framework_r04,synthetic_reference
466.0,1.0,S3_framework_r04,synthetic_reference
467.0,0.99803,S3_framework_r04,synthetic_reference
468.0,1.0,S3_framework_r04,synthetic_reference
469.0,0.99939,S3_framework_r04,synthetic_reference
470.0,0.99581,S3_framework_r04,synthetic_reference
471.0,0.9953,S3_framework_r04,synthetic_reference
472.0,0.99892,S3_framework_r04,synthetic_reference
473.0,0.99635,S3_framework_r04,synthetic_reference
474.0,1.0,S3_framework_r04,synthetic_reference
475.0,0.99737,S3_framework_r04,synthetic_reference
476.0,0.99427,S3_framework_r04,synthetic_reference
477.0,0.9962,S3_framework_r04,synthetic_reference
478.0,0.99857,S3_framework_r04,synthetic_reference
479.0,0.9967,S3_framework_r04,synthetic_reference
480.0,1.0,S3_framework_r04,synthetic_reference
481.0,0.99847,S3_framework_r04,synthetic_reference
482.0,0.99956,S3_framework_r04,synthetic_reference
483.0,1.0,S3_framework_r04,synthetic_reference
484.0,0.9971,S3_framework_r04,synthetic_reference
485.0,0.99766,S3_framework_r04,synthetic_reference
486.0,0.99556,S3_framework_r04,synthetic_reference
487.0,0.99864,S3_framework_r04,synthetic_reference
488.0,1.0,S3_framework_r04,synthetic_reference
489.0,1.0,S3_framework_r04,synthetic_reference
490.0,0.99785,S3_framework_r04,synthetic_reference
491.0,1.0,S3_framework_r04,synthetic_reference
492.0,0.99851,S3_framework_r04,synthetic_reference
493.0,0.99472,S3_framework_r04,synthetic_reference
494.0,0.99713,S3_framework_r04,synthetic_reference
495.0,1.0,S3_framework_r04,synthetic_reference
496.0,0.99576,S3_framework_r04,synthetic_reference
497.0,1.0,S3_framework_r04,synthetic_reference
498.0,0.99692,S3_framework_r04,synthetic_reference
499.0,1.0,S3_framework_r04,synthetic_reference
500.0,0.99862,S3_framework_r04,synthetic_reference
501.0,1.0,S3_framework_r04,synthetic_reference
502.0,0.99585,S3_framework_r04,synthetic_reference
503.0,0.99994,S3_framework_r04,synthetic_reference
504.0,1.0,S3_framework_r04,synthetic_reference
505.0,0.9999,S3_framework_r04,synthetic_reference
506.0,0.9956,S3_framework_r04,synthetic_reference
507.0,0.99797,S3_framework_r04,synthetic_reference
508.0,1.0,S3_framework_r04,synthetic_reference
509.0,1.0,S3_framework_r04,synthetic_reference
510.0,1.0,S3_framework_r04,synthetic_reference
511.0,1.0,S3_framework_r04,synthetic_reference
512.0,0.99339,S3_framework_r04,synthetic_reference
513.0,0.99639,S3_framework_r04,synthetic_reference
514.0,1.0,S3_framework_r04,synthetic_reference
515.0,0.99585,S3_framework_r04,synthetic_reference
516.0,0.99815,S3_framework_r04,synthetic_reference
517.0,0.99959,S3_framework_r04,synthetic_reference
518.0,1.0,S3_framework_r04,synthetic_reference
519.0,0.9982,S3_framework_r04,synthetic_reference
520.0,0.99761,S3_framework_r04,synthetic_reference
521.0,0.99816,S3_framework_r04,synthetic_reference
522.0,0.9983,S3_framework_r04,synthetic_reference
523.0,0.99946,S3_framework_r04,synthetic_reference
524.0,1.0,S3_framework_r04,synthetic_reference
525.0,1.0,S3_framework_r04,synthetic_reference
526.0,0.99824,S3_framework_r04,synthetic_reference
527.0,0.99935,S3_framework_r04,synthetic_reference
528.0,1.0,S3_framework_r04,synthetic_reference
529.0,0.9984,S3_framework_r04,synthetic_reference
530.0,1.0,S3_framework_r04,synthetic_reference
531.0,0.99623,S3_framework_r04,synthetic_reference
532.0,1.0,S3_framework_r04,synthetic_reference
533.0,0.99723,S3_framework_r04,synthetic_reference
534.0,0.99792,S3_framework_r04,synthetic_reference
535.0,1.0,S3_framework_r04,synthetic_reference
536.0,0.99651,S3_framework_r04,synthetic_reference
537.0,1.0,S3_framework_r04,synthetic_reference
538.0,0.99824,S3_framework_r04,synthetic_reference
539.0,0.9999,S3_framework_r04,synthetic_reference
540.0,0.99706,S3_framework_r04,synthetic_reference
541.0,1.0,S3_framework_r04,synthetic_reference
