t_s,availability,run_id,data_origin
43.0,1.0,S1_framework_r15,synthetic_reference
44.0,1.0,S1_framework_r15,synthetic_reference
45.0,0.999,S1_framework_r15,synthetic_reference
46.0,1.0,S1_framework_r15,synthetic_reference
47.0,1.0,S1_framework_r15,synthetic_reference
48.0,0.99836,S1_framework_r15,synthetic_reference
49.0,1.0,S1_framework_r15,synthetic_reference
50.0,0.99898,S1_framework_r15,synthetic_reference
51.0,0.99964,S1_framework_r15,synthetic_reference
52.0,1.0,S1_framework_r15,synthetic_reference
53.0,1.0,S1_framework_r15,synthetic_reference
54.0,0.99481,S1_framework_r15,synthetic_reference
55.0,0.99854,S1_framework_r15,synthetic_reference
56.0,0.9985,S1_framework_r15,synthetic_reference
57.0,0.99962,S1_framework_r15,synthetic_reference
58.0,1.0,S1_framework_r15,synthetic_reference
59.0,0.99932,S1_framework_r15,synthetic_reference
60.0,0.9988,S1_framework_r15,synthetic_reference
61.0,1.0,S1_framework_r15,synthetic_reference
62.0,1.0,S1_framework_r15,synthetic_reference
63.0,0.99662,S1_framework_r15,synthetic_reference
64.0,0.99843,S1_framework_r15,synthetic_reference
65.0,1.0,S1_framework_r15,synthetic_reference
66.0,0.99749,S1_framework_r15,synthetic_reference
67.0,1.0,S1_framework_r15,synthetic_reference
68.0,0.99675,S1_framework_r15,synthetic_reference
69.0,0.99417,S1_framework_r15,synthetic_reference
70.0,1.0,S1_framework_r15,synthetic_reference
71.0,0.99319,S1_framework_r15,synthetic_reference
72.0,1.0,S1_framework_r15,synthetic_reference
73.0,0.99618,S1_framework_r15,synthetic_reference
74.0,1.0,S1_framework_r15,synthetic_reference
75.0,0.99629,S1_framework_r15,synthetic_reference
76.0,0.99794,S1_framework_r15,synthetic_reference
77.0,1.0,S1_framework_r15,synthetic_reference
78.0,1.0,S1_framework_r15,synthetic_reference
79.0,0.99768,S1_framework_r15,synthetic_reference
80.0,1.0,S1_framework_r15,synthetic_reference
81.0,0.99447,S1_framework_r15,synthetic_reference
82.0,0.9997,S1_framework_r15,synthetic_reference
83.0,0.99963,S1_framework_r15,synthetic_reference
84.0,0.99733,S1_framework_r15,synthetic_reference
85.0,0.9988,S1_framework_r15,synthetic_reference
86.0,0.99959,S1_framework_r15,synthetic_reference
87.0,1.0,S1_framework_r15,synthetic_reference
88.0,1.0,S1_framework_r15,synthetic_reference
89.0,1.0,S1_framework_r15,synthetic_reference
90.0,0.99702,S1_framework_r15,synthetic_reference
91.0,0.99903,S1_framework_r15,synthetic_reference
92.0,0.99727,S1_framework_r15,synthetic_reference
93.0,1.0,S1_framework_r15,synthetic_reference
94.0,0.99958,S1_framework_r15,synthetic_reference
95.0,0.99853,S1_framework_r15,synthetic_reference
96.0,0.99773,S1_framework_r15,synthetic_reference
97.0,0.99672,S1_framework_r15,synthetic_reference
98.0,0.99792,S1_framework_r15,synthetic_reference
99.0,0.99979,S1_framework_r15,synthetic_reference
100.0,1.0,S1_framework_r15,synthetic_reference
101.0,0.99601,S1_framework_r15,synthetic_reference
102.0,0.99635,S1_framework_r15,synthetic_reference
103.0,0.99726,S1_framework_r15,synthetic_reference
104.0,0.99924,S1_framework_r15,synthetic_reference
105.0,1.0,S1_framework_r15,synthetic_reference
106.0,0.99137,S1_framework_r15,synthetic_reference
107.0,0.99789,S1_framework_r15,synthetic_reference
108.0,0.99734,S1_framework_r15,synthetic_reference
109.0,0.99919,S1_framework_r15,synthetic_reference
110.0,0.99679,S1_framework_r15,synthetic_reference
111.0,0.99396,S1_framework_r15,synthetic_reference
112.0,1.0,S1_framework_r15,synthetic_reference
113.0,1.0,S1_framework_r15,synthetic_reference
114.0,0.99687,S1_framework_r15,synthetic_reference
115.0,1.0,S1_framework_r15,synthetic_reference
116.0,0.99879,S1_framework_r15,synthetic_reference
117.0,1.0,S1_framework_r15,synthetic_reference
118.0,0.99553,S1_framework_r15,synthetic_reference
119.0,0.99869,S1_framework_r15,synthetic_reference
120.0,1.0,S1_framework_r15,synthetic_reference
121.0,0.9857,S1_framework_r15,synthetic_reference
122.0,0.97481,S1_framework_r15,synthetic_reference
123.0,0.96557,S1_framework_r15,synthetic_reference
124.0,0.96234,S1_framework_r15,synthetic_reference
125.0,0.95276,S1_framework_r15,synthetic_reference
126.0,0.94388,S1_framework_r15,synthetic_reference
127.0,0.93862,S1_framework_r15,synthetic_reference
128.0,0.93536,S1_framework_r15,synthetic_reference
129.0,0.9221,S1_framework_r15,synthetic_reference
130.0,0.93076,S1_framework_r15,synthetic_reference
131.0,0.91888,S1_framework_r15,synthetic_reference
132.0,0.91478,S1_framework_r15,synthetic_reference
133.0,0.91389,S1_framework_r15,synthetic_reference
134.0,0.90825,S1_framework_r15,synthetic_reference
135.0,0.9047,S1_framework_r15,synthetic_reference
136.0,0.90192,S1_framework_r15,synthetic_reference
137.0,0.90253,S1_framework_r15,synthetic_reference
138.0,0.90193,S1_framework_r15,synthetic_reference
139.0,0.89326,S1_framework_r15,synthetic_reference
140.0,0.89239,S1_framework_r15,synthetic_reference
141.0,0.89239,S1_framework_r15,synthetic_reference
142.0,0.8949,S1_framework_r15,synthetic_reference
143.0,0.89293,S1_framework_r15,synthetic_reference
144.0,0.89287,S1_framework_r15,synthetic_reference
145.0,0.88533,S1_framework_r15,synthetic_reference
146.0,0.89228,S1_framework_r15,synthetic_reference
147.0,0.89025,S1_framework_r15,synthetic_reference
148.0,0.88524,S1_framework_r15,synthetic_reference
149.0,0.88594,S1_framework_r15,synthetic_reference
150.0,0.88647,S1_framework_r15,synthetic_reference
151.0,0.88554,S1_framework_r15,synthetic_reference
152.0,0.88401,S1_framework_r15,synthetic_reference
153.0,0.88391,S1_framework_r15,synthetic_reference
154.0,0.88165,S1_framework_r15,synthetic_reference
155.0,0.88861,S1_framework_r15,synthetic_reference
156.0,0.88588,S1_framework_r15,synthetic_reference
157.0,0.88493,S1_framework_r15,synthetic_reference
158.0,0.88204,S1_framework_r15,synthetic_reference
159.0,0.88453,S1_framework_r15,synthetic_reference
160.0,0.88458,S1_framework_r15,synthetic_reference
161.0,0.87742,S1_framework_r15,synthetic_reference
162.0,0.87865,S1_framework_r15,synthetic_reference
163.0,0.88165,S1_framework_r15,synthetic_reference
164.0,0.88462,S1_framework_r15,synthetic_reference
165.0,0.88656,S1_framework_r15,synthetic_reference
166.0,0.88344,S1_framework_r15,synthetic_reference
167.0,0.88327,S1_framework_r15,synthetic_reference
168.0,0.88643,S1_framework_r15,synthetic_reference
169.0,0.88697,S1_framework_r15,synthetic_reference
170.0,0.88242,S1_framework_r15,synthetic_reference
171.0,0.88664,S1_framework_r15,synthetic_reference
172.0,0.8879,S1_framework_r15,synthetic_reference
173.0,0.88392,S1_framework_r15,synthetic_reference
174.0,0.88262,S1_framework_r15,synthetic_reference
175.0,0.88731,S1_framework_r15,synthetic_reference
176.0,0.88834,S1_framework_r15,synthetic_reference
177.0,0.88972,S1_framework_r15,synthetic_reference
178.0,0.88686,S1_framework_r15,synthetic_reference
179.0,0.8878,S1_framework_r15,synthetic_reference
180.0,0.88964,S1_framework_r15,synthetic_reference
181.0,0.88918,S1_framework_r15,synthetic_reference
182.0,0.89329,S1_framework_r15,synthetic_reference
183.0,0.89272,S1_framework_r15,synthetic_reference
184.0,0.89474,S1_framework_r15,synthetic_reference
185.0,0.88958,S1_framework_r15,synthetic_reference
186.0,0.89101,S1_framework_r15,synthetic_reference
187.0,0.89806,S1_framework_r15,synthetic_reference
188.0,0.89678,S1_framework_r15,synthetic_reference
189.0,0.89272,S1_framework_r15,synthetic_reference
190.0,0.8945,S1_framework_r15,synthetic_reference
191.0,0.89701,S1_framework_r15,synthetic_reference
192.0,0.89664,S1_framework_r15,synthetic_reference
193.0,0.89299,S1_framework_r15,synthetic_reference
194.0,0.89681,S1_framework_r15,synthetic_reference
195.0,0.8968,S1_framework_r15,synthetic_reference
196.0,0.89485,S1_framework_r15,synthetic_reference
197.0,0.89794,S1_framework_r15,synthetic_reference
198.0,0.89766,S1_framework_r15,synthetic_reference
199.0,0.90133,S1_framework_r15,synthetic_reference
200.0,0.90533,S1_framework_r15,synthetic_reference
201.0,0.9009,S1_framework_r15,synthetic_reference
202.0,0.90496,S1_framework_r15,synthetic_reference
203.0,0.90661,S1_framework_r15,synthetic_reference
204.0,0.90289,S1_framework_r15,synthetic_reference
205.0,0.90684,S1_framework_r15,synthetic_reference
206.0,0.90924,S1_framework_r15,synthetic_reference
207.0,0.89857,S1_framework_r15,synthetic_reference
208.0,0.90342,S1_framework_r15,synthetic_reference
209.0,0.90671,S1_framework_r15,synthetic_reference
210.0,0.90582,S1_framework_r15,synthetic_reference
211.0,0.91124,S1_framework_r15,synthetic_reference
212.0,0.91241,S1_framework_r15,synthetic_reference
213.0,0.90972,S1_framework_r15,synthetic_reference
214.0,0.91093,S1_framework_r15,synthetic_reference
215.0,0.91054,S1_framework_r15,synthetic_reference
216.0,0.91204,S1_framework_r15,synthetic_reference
217.0,0.90989,S1_framework_r15,synthetic_reference
218.0,0.91115,S1_framework_r15,synthetic_reference
219.0,0.91523,S1_framework_r15,synthetic_reference
220.0,0.91483,S1_framework_r15,synthetic_reference
221.0,0.91359,S1_framework_r15,synthetic_reference
222.0,0.91426,S1_framework_r15,synthetic_reference
223.0,0.91124,S1_framework_r15,synthetic_reference
224.0,0.91091,S1_framework_r15,synthetic_reference
225.0,0.9205,S1_framework_r15,synthetic_reference
226.0,0.91514,S1_framework_r15,synthetic_reference
227.0,0.9178,S1_framework_r15,synthetic_reference
228.0,0.9197,S1_framework_r15,synthetic_reference
229.0,0.92119,S1_framework_r15,synthetic_reference
230.0,0.92092,S1_framework_r15,synthetic_reference
231.0,0.92006,S1_framework_r15,synthetic_reference
232.0,0.91752,S1_framework_r15,synthetic_reference
233.0,0.91748,S1_framework_r15,synthetic_reference
234.0,0.92449,S1_framework_r15,synthetic_reference
235.0,0.92246,S1_framework_r15,synthetic_reference
236.0,0.92769,S1_framework_r15,synthetic_reference
237.0,0.92684,S1_framework_r15,synthetic_reference
238.0,0.92575,S1_framework_r15,synthetic_reference
239.0,0.92072,S1_framework_r15,synthetic_reference
240.0,0.92576,S1_framework_r15,synthetic_reference
241.0,0.92664,S1_framework_r15,synthetic_reference
242.0,0.92584,S1_framework_r15,synthetic_reference
243.0,0.92449,S1_framework_r15,synthetic_reference
244.0,0.93253,S1_framework_r15,synthetic_reference
245.0,0.92551,S1_framework_r15,synthetic_reference
246.0,0.93134,S1_framework_r15,synthetic_reference
247.0,0.92583,S1_framework_r15,synthetic_reference
248.0,0.92913,S1_framework_r15,synthetic_reference
249.0,0.92641,S1_framework_r15,synthetic_reference
250.0,0.92915,S1_framework_r15,synthetic_reference
251.0,0.92857,S1_framework_r15,synthetic_reference
252.0,0.92836,S1_framework_r15,synthetic_reference
253.0,0.92713,S1_framework_r15,synthetic_reference
254.0,0.92393,S1_framework_r15,synthetic_reference
255.0,0.92613,S1_framework_r15,synthetic_reference
256.0,0.93282,S1_framework_r15,synthetic_reference
257.0,0.93262,S1_framework_r15,synthetic_reference
258.0,0.9326,S1_framework_r15,synthetic_reference
259.0,0.93009,S1_framework_r15,synthetic_reference
260.0,0.93043,S1_framework_r15,synthetic_reference
261.0,0.93188,S1_framework_r15,synthetic_reference
262.0,0.96175,S1_framework_r15,synthetic_reference
263.0,0.9605,S1_framework_r15,synthetic_reference
264.0,0.96158,S1_framework_r15,synthetic_reference
265.0,0.96651,S1_framework_r15,synthetic_reference
266.0,0.9688,S1_framework_r15,synthetic_reference
267.0,0.96754,S1_framework_r15,synthetic_reference
268.0,0.96767,S1_framework_r15,synthetic_reference
269.0,0.96854,S1_framework_r15,synthetic_reference
270.0,0.97334,S1_framework_r15,synthetic_reference
271.0,0.97108,S1_framework_r15,synthetic_reference
272.0,0.97645,S1_framework_r15,synthetic_reference
273.0,0.97462,S1_framework_r15,synthetic_reference
274.0,0.98424,S1_framework_r15,synthetic_reference
275.0,0.98255,S1_framework_r15,synthetic_reference
276.0,0.98367,S1_framework_r15,synthetic_reference
277.0,0.98776,S1_framework_r15,synthetic_reference
278.0,0.98679,S1_framework_r15,synthetic_reference
279.0,0.99367,S1_framework_r15,synthetic_reference
280.0,0.98918,S1_framework_r15,synthetic_reference
281.0,0.99552,S1_framework_r15,synthetic_reference
282.0,0.99213,S1_framework_r15,synthetic_reference
283.0,0.9976,S1_framework_r15,synthetic_reference
284.0,0.99874,S1_framework_r15,synthetic_reference
285.0,0.99972,S1_framework_r15,synthetic_reference
286.0,1.0,S1_framework_r15,synthetic_reference
287.0,1.0,S1_framework_r15,synthetic_reference
288.0,0.99806,S1_framework_r15,synthetic_reference
289.0,0.99851,S1_framework_r15,synthetic_reference
290.0,0.99937,S1_framework_r15,synthetic_reference
291.0,1.0,S1_framework_r15,synthetic_reference
292.0,1.0,S1_framework_r15,synthetic_reference
293.0,0.99779,S1_framework_r15,synthetic_reference
294.0,1.0,S1_framework_r15,synthetic_reference
295.0,0.99909,S1_framework_r15,synthetic_reference
296.0,0.99565,S1_framework_r15,synthetic_reference
297.0,0.99623,S1_framework_r15,synthetic_reference
298.0,1.0,S1_framework_r15,synthetic_reference
299.0,0.99953,S1_framework_r15,synthetic_reference
300.0,0.99992,S1_framework_r15,synthetic_reference
301.0,0.99214,S1_framework_r15,synthetic_reference
302.0,0.9974,S1_framework_r15,synthetic_reference
303.0,0.9996,S1_framework_r15,synthetic_reference
304.0,1.0,S1_framework_r15,synthetic_reference
305.0,0.99859,S1_framework_r15,synthetic_reference
306.0,0.99813,S1_framework_r15,synthetic_reference
307.0,0.99893,S1_framework_r15,synthetic_reference
308.0,1.0,S1_framework_r15,synthetic_reference
309.0,0.99775,S1_framework_r15,synthetic_reference
310.0,1.0,S1_framework_r15,synthetic_reference
311.0,0.9972,S1_framework_r15,synthetic_reference
312.0,1.0,S1_framework_r15,synthetic_reference
313.0,0.99952,S1_framework_r15,synthetic_reference
314.0,0.99519,S1_framework_r15,synthetic_reference
315.0,0.99844,S1_framework_r15,synthetic_reference
316.0,0.99668,S1_framework_r15,synthetic_reference
317.0,0.99899,S1_framework_r15,synthetic_reference
318.0,1.0,S1_framework_r15,synthetic_reference
319.0,0.99753,S1_framework_r15,synthetic_reference
320.0,0.99857,S1_framework_r15,synthetic_reference
321.0,0.99961,S1_framework_r15,synthetic_reference
322.0,0.99794,S1_framework_r15,synthetic_reference
323.0,0.99961,S1_framework_r15,synthetic_reference
324.0,0.99698,S1_framework_r15,synthetic_reference
325.0,1.0,S1_framework_r15,synthetic_reference
326.0,0.99654,S1_framework_r15,synthetic_reference
327.0,0.99599,S1_framework_r15,synthetic_reference
328.0,1.0,S1_framework_r15,synthetic_reference
329.0,0.99956,S1_framework_r15,synthetic_reference
330.0,0.99911,S1_framework_r15,synthetic_reference
331.0,0.99835,S1_framework_r15,synthetic_reference
332.0,0.99949,S1_framework_r15,synthetic_reference
333.0,0.99269,S1_framework_r15,synthetic_reference
334.0,0.99707,S1_framework_r15,synthetic_reference
335.0,0.99566,S1_framework_r15,synthetic_reference
336.0,0.99854,S1_framework_r15,synthetic_reference
337.0,0.99296,S1_framework_r15,synthetic_reference
338.0,0.99552,S1_framework_r15,synthetic_reference
339.0,0.99811,S1_framework_r15,synthetic_reference
340.0,1.0,S1_framework_r15,synthetic_reference
341.0,1.0,S1_framework_r15,synthetic_reference
342.0,0.99859,S1_framework_r15,synthetic_reference
343.0,1.0,S1_framework_r15,synthetic_reference
344.0,0.9962,S1_framework_r15,synthetic_reference
345.0,0.99675,S1_framework_r15,synthetic_reference
346.0,0.99853,S1_framework_r15,synthetic_reference
347.0,0.99305,S1_framework_r15,synthetic_reference
348.0,0.99508,S1_framework_r15,synthetic_reference
349.0,0.9997,S1_framework_r15,synthetic_reference
350.0,0.99598,S1_framework_r15,synthetic_reference
351.0,1.0,S1_framework_r15,synthetic_reference
352.0,0.99807,S1_framework_r15,synthetic_reference
353.0,0.99953,S1_framework_r15,synthetic_reference
354.0,1.0,S1_framework_r15,synthetic_reference
355.0,0.99743,S1_framework_r15,synthetic_reference
356.0,0.99892,S1_framework_r15,synthetic_reference
357.0,1.0,S1_framework_r15,synthetic_reference
358.0,0.99875,S1_framework_r15,synthetic_reference
359.0,0.9992,S1_framework_r15,synthetic_reference
360.0,0.99945,S1_framework_r15,synthetic_reference
361.0,0.99953,S1_framework_r15,synthetic_reference
362.0,0.99375,S1_framework_r15,synthetic_reference
363.0,0.99615,S1_framework_r15,synthetic_reference
364.0,0.99771,S1_framework_r15,synthetic_reference
365.0,0.99566,S1_framework_r15,synthetic_reference
366.0,1.0,S1_framework_r15,synthetic_reference
367.0,0.99674,S1_framework_r15,synthetic_reference
368.0,0.99512,S1_framework_r15,synthetic_reference
369.0,0.99859,S1_framework_r15,synthetic_reference
370.0,1.0,S1_framework_r15,synthetic_reference
371.0,0.99949,S1_framework_r15,synthetic_reference
372.0,0.99992,S1_framework_r15,synthetic_reference
373.0,0.9997,S1_framework_r15,synthetic_reference
374.0,1.0,S1_framework_r15,synthetic_reference
375.0,0.99863,S1_framework_r15,synthetic_reference
376.0,1.0,S1_framework_r15,synthetic_reference
377.0,0.99903,S1_framework_r15,synthetic_reference
378.0,0.99845,S1_framework_r15,synthetic_reference
379.0,1.0,S1_framework_r15,synthetic_reference
380.0,1.0,S1_framework_r15,synthetic_reference
381.0,1.0,S1_framework_r15,synthetic_reference
382.0,1.0,S1_framework_r15,synthetic_reference
383.0,1.0,S1_framework_r15,synthetic_reference
384.0,1.0,S1_framework_r15,synthetic_reference
385.0,0.99596,S1_framework_r15,synthetic_reference
386.0,1.0,S1_framework_r15,synthetic_reference
387.0,1.0,S1_framework_r15,synthetic_reference
388.0,1.0,S1_framework_r15,synthetic_reference
389.0,1.0,S1_framework_r15,synthetic_reference
390.0,0.99742,S1_framework_r15,synthetic_reference
391.0,1.0,S1_framework_r15,synthetic_reference
392.0,1.0,S1_framework_r15,synthetic_reference
393.0,0.99798,S1_framework_r15,synthetic_reference
394.0,1.0,S1_framework_r15,synthetic_reference
395.0,1.0,S1_framework_r15,synthetic_reference
396.0,1.0,S1_framework_r15,synthetic_reference
397.0,1.0,S1_framework_r15,synthetic_reference
398.0,0.9963,S1_framework_r15,synthetic_reference
399.0,0.9968,S1_framework_r15,synthetic_reference
400.0,0.99762,S1_framework_r15,synthetic_reference
401.0,1.0,S1_framework_r15,synthetic_reference
402.0,0.99853,S1_framework_r15,synthetic_reference
403.0,0.99826,S1_framework_r15,synthetic_reference
404.0,1.0,S1_framework_r15,synthetic_reference
405.0,0.99507,S1_framework_r15,synthetic_reference
406.0,0.99778,S1_framework_r15,synthetic_reference
407.0,1.0,S1_framework_r15,synthetic_reference
408.0,0.99913,S1_framework_r15,synthetic_reference
409.0,0.99576,S1_framework_r15,synthetic_reference
410.0,1.0,S1_framework_r15,synthetic_reference
411.0,1.0,S1_framework_r15,synthetic_reference
412.0,0.99874,S1_framework_r15,synthetic_reference
413.0,1.0,S1_framework_r15,synthetic_reference
414.0,0.99963,S1_framework_r15,synthetic_reference
415.0,0.99485,S1_framework_r15,synthetic_reference
416.0,0.99483,S1_framework_r15,synthetic_reference
417.0,0.99807,S1_framework_r15,synthetic_reference
418.0,1.0,S1_framework_r15,synthetic_reference
419.0,0.9973,S1_framework_r15,synthetic_reference
420.0,1.0,S1_framework_r15,synthetic_reference
421.0,1.0,S1_framework_r15,synthetic_reference
422.0,0.99931,S1_framework_r15,synthetic_reference
423.0,0.99924,S1_framework_r15,synthetic_reference
424.0,0.99813,S1_framework_r15,synthetic_reference
425.0,1.0,S1_framework_r15,synthetic_reference
426.0,0.99922,S1_framework_r15,synthetic_reference
427.0,0.99882,S1_framework_r15,synthetic_reference
428.0,1.0,S1_framework_r15,synthetic_reference
429.0,0.99688,S1_framework_r15,synthetic_reference
430.0,0.99854,S1_framework_r15,synthetic_reference
431.0,0.99703,S1_framework_r15,synthetic_reference
432.0,1.0,S1_framework_r15,synthetic_reference
433.0,0.9991,S1_framework_r15,synthetic_reference
434.0,0.99981,S1_framework_r15,synthetic_reference
435.0,1.0,S1_framework_r15,synthetic_reference
436.0,1.0,S1_framework_r15,synthetic_reference
437.0,0.99668,S1_framework_r15,synthetic_reference
438.0,1.0,S1_framework_r15,synthetic_reference
439.0,0.99996,S1_framework_r15,synthetic_reference
440.0,1.0,S1_framework_r15,synthetic_reference
441.0,0.99877,S1_framework_r15,synthetic_reference
442.0,1.0,S1_framework_r15,synthetic_reference
443.0,0.9997,S1_framework_r15,synthetic_reference
444.0,1.0,S1_framework_r15,synthetic_reference
445.0,0.9989,S1_framework_r15,synthetic_reference
446.0,0.99867,S1_framework_r15,synthetic_reference
447.0,0.99907,S1_framework_r15,synthetic_reference
448.0,0.99807,S1_framework_r15,synthetic_reference
449.0,1.0,S1_framework_r15,synthetic_reference
450.0,0.99431,S1_framework_r15,synthetic_reference
451.0,0.99712,S1_framework_r15,synthetic_reference
452.0,1.0,S1_framework_r15,synthetic_reference
453.0,1.0,S1_framework_r15,synthetic_reference
454.0,0.9942,S1_framework_r15,synthetic_reference
455.0,1.0,S1_framework_r15,synthetic_reference
456.0,0.99407,S1_framework_r15,synthetic_reference
457.0,0.99601,S1_framework_r15,synthetic_reference
458.0,0.99948,S1_framework_r15,synthetic_reference
459.0,0.9977,S1_framework_r15,synthetic_reference
460.0,0.9989,S1_framework_r15,synthetic_reference
461.0,1.0,S1_framework_r15,synthetic_reference
462.0,0.99715,S1_framework_r15,synthetic_reference
463.0,0.99281,S1_framework_r15,synthetic_reference
464.0,1.0,S1_framework_r15,synthetic_reference
465.0,0.9936,S1_framework_r15,synthetic_reference
466.0,1.0,S1_framework_r15,synthetic_reference
467.0,0.99651,S1_framework_r15,synthetic_reference
468.0,1.0,S1_framework_r15,synthetic_reference
469.0,0.9987,S1_framework_r15,synthetic_reference
470.0,1.0,S1_framework_r15,synthetic_reference
471.0,1.0,S1_framework_r15,synthetic_reference
472.0,1.0,S1_framework_r15,synthetic_reference
473.0,1.0,S1_framework_r15,synthetic_reference
474.0,1.0,S1_framework_r15,synthetic_reference
475.0,0.99537,S1_framework_r15,synthetic_reference
476.0,0.99704,S1_framework_r15,synthetic_reference
477.0,0.99778,S1_framework_r15,synthetic_reference
478.0,1.0,S1_framework_r15,synthetic_reference
479.0,0.9989,S1_framework_r15,synthetic_reference
480.0,0.99698,S1_framework_r15,synthetic_reference
481.0,0.9991,S1_framework_r15,synthetic_reference
482.0,1.0,S1_framework_r15,synthetic_reference
483.0,1.0,S1_framework_r15,synthetic_reference
484.0,1.0,S1_framework_r15,synthetic_reference
485.0,0.99498,S1_framework_r15,synthetic_reference
486.0,1.0,S1_framework_r15,synthetic_reference
487.0,0.99947,S1_framework_r15,synthetic_reference
488.0,0.99676,S1_framework_r15,synthetic_reference
489.0,0.9989,S1_framework_r15,synthetic_reference
490.0,1.0,S1_framework_r15,synthetic_reference
491.0,1.0,S1_framework_r15,synthetic_reference
492.0,0.99904,S1_framework_r15,synthetic_reference
493.0,0.99846,S1_framework_r15,synthetic_reference
494.0,1.0,S1_framework_r15,synthetic_reference
495.0,0.99942,S1_framework_r15,synthetic_reference
496.0,0.99626,S1_framework_r15,synthetic_reference
497.0,0.99675,S1_framework_r15,synthetic_reference
498.0,0.99994,S1_framework_r15,synthetic_reference
499.0,1.0,S1_framework_r15,synthetic_reference
500.0,0.99943,S1_framework_r15,synthetic_reference
501.0,0.99785,S1_framework_r15,synthetic_reference
502.0,1.0,S1_framework_r15,synthetic_reference
503.0,1.0,S1_framework_r15,synthetic_reference
504.0,0.99684,S1_framework_r15,synthetic_reference
505.0,1.0,S1_framework_r15,synthetic_reference
506.0,1.0,S1_framework_r15,synthetic_reference
507.0,1.0,S1_framework_r15,synthetic_reference
508.0,1.0,S1_framework_r15,synthetic_reference
509.0,0.99861,S1_framework_r15,synthetic_reference
510.0,0.9946,S1_framework_r15,synthetic_reference
511.0,0.99757,S1_framework_r15,synthetic_reference
512.0,0.997,S1_framework_r15,synthetic_reference
513.0,1.0,S1_framework_r15,synthetic_reference
514.0,0.99916,S1_framework_r15,synthetic_reference
515.0,0.99844,S1_framework_r15,synthetic_reference
516.0,0.99901,S1_framework_r15,synthetic_reference
517.0,0.99682,S1_framework_r15,synthetic_reference
518.0,0.99715,S1_framework_r15,synthetic_reference
519.0,0.99749,S1_framework_r15,synthetic_reference
520.0,0.99695,S1_framework_r15,synthetic_reference
521.0,0.99855,S1_framework_r15,synthetic_reference
522.0,0.99731,S1_framework_r15,synthetic_reference
523.0,0.99609,S1_framework_r15,synthetic_reference
524.0,0.99361,S1_framework_r15,synthetic_reference
525.0,0.99852,S1_framework_r15,synthetic_reference
526.0,0.99778,S1_framework_r15,synthetic_reference
527.0,0.99811,S1_framework_r15,synthetic_reference
528.0,1.0,S1_framework_r15,synthetic_reference
529.0,0.99804,S1_framework_r15,synthetic_reference
530.0,0.99972,S1_framework_r15,synthetic_reference
531.0,0.99675,S1_framework_r15,synthetic_reference
532.0,0.99967,S1_framework_r15,synthetic_reference
533.0,1.0,S1_framework_r15,synthetic_reference
534.0,0.9997,S1_framework_r15,synthetic_reference
535.0,0.99907,S1_framework_r15,synthetic_reference
536.0,0.99869,S1_framework_r15,synthetic_reference
537.0,0.99821,S1_framework_r15,synthetic_reference
538.0,1.0,S1_framework_r15,synthetic_reference
539.0,0.9994,S1_framework_r15,synthetic_reference
540.0,0.99607,S1_framework_r15,synthetic_reference
541.0,1.0,S1_framework_r15,synthetic_reference
