t_s,availability,run_id,data_origin
68.0,1.0,S4_baseline_r09,synthetic_reference
69.0,1.0,S4_baseline_r09,synthetic_reference
70.0,1.0,S4_baseline_r09,synthetic_reference
71.0,0.99688,S4_baseline_r09,synthetic_reference
72.0,0.99884,S4_baseline_r09,synthetic_reference
73.0,1.0,S4_baseline_r09,synthetic_reference
74.0,0.99863,S4_baseline_r09,synthetic_reference
75.0,0.99712,S4_baseline_r09,synthetic_reference
76.0,0.9981,S4_baseline_r09,synthetic_reference
77.0,0.99911,S4_baseline_r09,synthetic_reference
78.0,1.0,S4_baseline_r09,synthetic_reference
79.0,0.99599,S4_baseline_r09,synthetic_reference
80.0,1.0,S4_baseline_r09,synthetic_reference
81.0,1.0,S4_baseline_r09,synthetic_reference
82.0,1.0,S4_baseline_r09,synthetic_reference
83.0,0.99643,S4_baseline_r09,synthetic_reference
84.0,1.0,S4_baseline_r09,synthetic_reference
85.0,0.99693,S4_baseline_r09,synthetic_reference
86.0,0.99871,S4_baseline_r09,synthetic_reference
87.0,0.9985,S4_baseline_r09,synthetic_reference
88.0,0.99971,S4_baseline_r09,synthetic_reference
89.0,1.0,S4_baseline_r09,synthetic_reference
90.0,0.99889,S4_baseline_r09,synthetic_reference
91.0,0.99771,S4_baseline_r09,synthetic_reference
92.0,0.99912,S4_baseline_r09,synthetic_reference
93.0,0.99778,S4_baseline_r09,synthetic_reference
94.0,1.0,S4_baseline_r09,synthetic_reference
95.0,0.99961,S4_baseline_r09,synthetic_reference
96.0,1.0,S4_baseline_r09,synthetic_reference
97.0,1.0,S4_baseline_r09,synthetic_reference
98.0,0.99928,S4_baseline_r09,synthetic_reference
99.0,0.99605,S4_baseline_r09,synthetic_reference
100.0,0.9992,S4_baseline_r09,synthetic_reference
101.0,0.99483,S4_baseline_r09,synthetic_reference
102.0,0.99661,S4_baseline_r09,synthetic_reference
103.0,0.99811,S4_baseline_r09,synthetic_reference
104.0,1.0,S4_baseline_r09,synthetic_reference
105.0,0.99853,S4_baseline_r09,synthetic_reference
106.0,1.0,S4_baseline_r09,synthetic_reference
107.0,0.99823,S4_baseline_r09,synthetic_reference
108.0,1.0,S4_baseline_r09,synthetic_reference
109.0,0.99538,S4_baseline_r09,synthetic_reference
110.0,1.0,S4_baseline_r09,synthetic_reference
111.0,0.99685,S4_baseline_r09,synthetic_reference
112.0,1.0,S4_baseline_r09,synthetic_reference
113.0,0.99731,S4_baseline_r09,synthetic_reference
114.0,0.99554,S4_baseline_r09,synthetic_reference
115.0,0.99586,S4_baseline_r09,synthetic_reference
116.0,0.99978,S4_baseline_r09,synthetic_reference
117.0,1.0,S4_baseline_r09,synthetic_reference
118.0,1.0,S4_baseline_r09,synthetic_reference
119.0,0.99626,S4_baseline_r09,synthetic_reference
120.0,1.0,S4_baseline_r09,synthetic_reference
121.0,0.99177,S4_baseline_r09,synthetic_reference
122.0,0.9858,S4_baseline_r09,synthetic_reference
123.0,0.97497,S4_baseline_r09,synthetic_reference
124.0,0.96874,S4_baseline_r09,synthetic_reference
125.0,0.96027,S4_baseline_r09,synthetic_reference
126.0,0.95187,S4_baseline_r09,synthetic_reference
127.0,0.94626,S4_baseline_r09,synthetic_reference
128.0,0.94173,S4_baseline_r09,synthetic_reference
129.0,0.93456,S4_baseline_r09,synthetic_reference
130.0,0.92811,S4_baseline_r09,synthetic_reference
131.0,0.91842,S4_baseline_r09,synthetic_reference
132.0,0.91265,S4_baseline_r09,synthetic_reference
133.0,0.91278,S4_baseline_r09,synthetic_reference
134.0,0.89608,S4_baseline_r09,synthetic_reference
135.0,0.89544,S4_baseline_r09,synthetic_reference
136.0,0.89345,S4_baseline_r09,synthetic_reference
137.0,0.88824,S4_baseline_r09,synthetic_reference
138.0,0.87997,S4_baseline_r09,synthetic_reference
139.0,0.87392,S4_baseline_r09,synthetic_reference
140.0,0.87403,S4_baseline_r09,synthetic_reference
141.0,0.8671,S4_baseline_r09,synthetic_reference
142.0,0.86436,S4_baseline_r09,synthetic_reference
143.0,0.85425,S4_baseline_r09,synthetic_reference
144.0,0.85949,S4_baseline_r09,synthetic_reference
145.0,0.85312,S4_baseline_r09,synthetic_reference
146.0,0.84616,S4_baseline_r09,synthetic_reference
147.0,0.84382,S4_baseline_r09,synthetic_reference
148.0,0.83972,S4_baseline_r09,synthetic_reference
149.0,0.83663,S4_baseline_r09,synthetic_reference
150.0,0.83201,S4_baseline_r09,synthetic_reference
151.0,0.82772,S4_baseline_r09,synthetic_reference
152.0,0.82613,S4_baseline_r09,synthetic_reference
153.0,0.823,S4_baseline_r09,synthetic_reference
154.0,0.81681,S4_baseline_r09,synthetic_reference
155.0,0.81501,S4_baseline_r09,synthetic_reference
156.0,0.81198,S4_baseline_r09,synthetic_reference
157.0,0.80968,S4_baseline_r09,synthetic_reference
158.0,0.80575,S4_baseline_r09,synthetic_reference
159.0,0.80244,S4_baseline_r09,synthetic_reference
160.0,0.80502,S4_baseline_r09,synthetic_reference
161.0,0.79843,S4_baseline_r09,synthetic_reference
162.0,0.79385,S4_baseline_r09,synthetic_reference
163.0,0.78788,S4_baseline_r09,synthetic_reference
164.0,0.79022,S4_baseline_r09,synthetic_reference
165.0,0.792,S4_baseline_r09,synthetic_reference
166.0,0.78344,S4_baseline_r09,synthetic_reference
167.0,0.77906,S4_baseline_r09,synthetic_reference
168.0,0.78104,S4_baseline_r09,synthetic_reference
169.0,0.78333,S4_baseline_r09,synthetic_reference
170.0,0.77738,S4_baseline_r09,synthetic_reference
171.0,0.7733,S4_baseline_r09,synthetic_reference
172.0,0.77265,S4_baseline_r09,synthetic_reference
173.0,0.76827,S4_baseline_r09,synthetic_reference
174.0,0.76994,S4_baseline_r09,synthetic_reference
175.0,0.76746,S4_baseline_r09,synthetic_reference
176.0,0.76752,S4_baseline_r09,synthetic_reference
177.0,0.76217,S4_baseline_r09,synthetic_reference
178.0,0.75853,S4_baseline_r09,synthetic_reference
179.0,0.75806,S4_baseline_r09,synthetic_reference
180.0,0.75915,S4_baseline_r09,synthetic_reference
181.0,0.75484,S4_baseline_r09,synthetic_reference
182.0,0.75452,S4_baseline_r09,synthetic_reference
183.0,0.74981,S4_baseline_r09,synthetic_reference
184.0,0.74981,S4_baseline_r09,synthetic_reference
185.0,0.75264,S4_baseline_r09,synthetic_reference
186.0,0.74586,S4_baseline_r09,synthetic_reference
187.0,0.74636,S4_baseline_r09,synthetic_reference
188.0,0.74614,S4_baseline_r09,synthetic_reference
189.0,0.74588,S4_baseline_r09,synthetic_reference
190.0,0.74466,S4_baseline_r09,synthetic_reference
191.0,0.74111,S4_baseline_r09,synthetic_reference
192.0,0.74497,S4_baseline_r09,synthetic_reference
193.0,0.738,S4_baseline_r09,synthetic_reference
194.0,0.7404,S4_baseline_r09,synthetic_reference
195.0,0.74291,S4_baseline_r09,synthetic_reference
196.0,0.7417,S4_baseline_r09,synthetic_reference
197.0,0.73513,S4_baseline_r09,synthetic_reference
198.0,0.73572,S4_baseline_r09,synthetic_reference
199.0,0.73302,S4_baseline_r09,synthetic_reference
200.0,0.72947,S4_baseline_r09,synthetic_reference
201.0,0.73384,S4_baseline_r09,synthetic_reference
202.0,0.73204,S4_baseline_r09,synthetic_reference
203.0,0.73117,S4_baseline_r09,synthetic_reference
204.0,0.72966,S4_baseline_r09,synthetic_reference
205.0,0.7266,S4_baseline_r09,synthetic_reference
206.0,0.72992,S4_baseline_r09,synthetic_reference
207.0,0.73086,S4_baseline_r09,synthetic_reference
208.0,0.73269,S4_baseline_r09,synthetic_reference
209.0,0.72433,S4_baseline_r09,synthetic_reference
210.0,0.72652,S4_baseline_r09,synthetic_reference
211.0,0.72511,S4_baseline_r09,synthetic_reference
212.0,0.7231,S4_baseline_r09,synthetic_reference
213.0,0.72379,S4_baseline_r09,synthetic_reference
214.0,0.72393,S4_baseline_r09,synthetic_reference
215.0,0.72252,S4_baseline_r09,synthetic_reference
216.0,0.72089,S4_baseline_r09,synthetic_reference
217.0,0.72328,S4_baseline_r09,synthetic_reference
218.0,0.72397,S4_baseline_r09,synthetic_reference
219.0,0.72067,S4_baseline_r09,synthetic_reference
220.0,0.72124,S4_baseline_r09,synthetic_reference
221.0,0.7153,S4_baseline_r09,synthetic_reference
222.0,0.71849,S4_baseline_r09,synthetic_reference
223.0,0.71816,S4_baseline_r09,synthetic_reference
224.0,0.72223,S4_baseline_r09,synthetic_reference
225.0,0.71829,S4_baseline_r09,synthetic_reference
226.0,0.71486,S4_baseline_r09,synthetic_reference
227.0,0.71523,S4_baseline_r09,synthetic_reference
228.0,0.71976,S4_baseline_r09,synthetic_reference
229.0,0.71407,S4_baseline_r09,synthetic_reference
230.0,0.71382,S4_baseline_r09,synthetic_reference
231.0,0.7175,S4_baseline_r09,synthetic_reference
232.0,0.71129,S4_baseline_r09,synthetic_reference
233.0,0.71038,S4_baseline_r09,synthetic_reference
234.0,0.71442,S4_baseline_r09,synthetic_reference
235.0,0.71419,S4_baseline_r09,synthetic_reference
236.0,0.71258,S4_baseline_r09,synthetic_reference
237.0,0.71036,S4_baseline_r09,synthetic_reference
238.0,0.71228,S4_baseline_r09,synthetic_reference
239.0,0.7091,S4_baseline_r09,synthetic_reference
240.0,0.71373,S4_baseline_r09,synthetic_reference
241.0,0.70983,S4_baseline_r09,synthetic_reference
242.0,0.71301,S4_baseline_r09,synthetic_reference
243.0,0.71481,S4_baseline_r09,synthetic_reference
244.0,0.71285,S4_baseline_r09,synthetic_reference
245.0,0.70771,S4_baseline_r09,synthetic_reference
246.0,0.70857,S4_baseline_r09,synthetic_reference
247.0,0.70899,S4_baseline_r09,synthetic_reference
248.0,0.71406,S4_baseline_r09,synthetic_reference
249.0,0.7098,S4_baseline_r09,synthetic_reference
250.0,0.70857,S4_baseline_r09,synthetic_reference
251.0,0.70813,S4_baseline_r09,synthetic_reference
252.0,0.7115,S4_baseline_r09,synthetic_reference
253.0,0.7057,S4_baseline_r09,synthetic_reference
254.0,0.71103,S4_baseline_r09,synthetic_reference
255.0,0.70974,S4_baseline_r09,synthetic_reference
256.0,0.70745,S4_baseline_r09,synthetic_reference
257.0,0.70591,S4_baseline_r09,synthetic_reference
258.0,0.70876,S4_baseline_r09,synthetic_reference
259.0,0.71247,S4_baseline_r09,synthetic_reference
260.0,0.70803,S4_baseline_r09,synthetic_reference
261.0,0.70966,S4_baseline_r09,synthetic_reference
262.0,0.71098,S4_baseline_r09,synthetic_reference
263.0,0.71144,S4_baseline_r09,synthetic_reference
264.0,0.70917,S4_baseline_r09,synthetic_reference
265.0,0.71447,S4_baseline_r09,synthetic_reference
266.0,0.70511,S4_baseline_r09,synthetic_reference
267.0,0.70877,S4_baseline_r09,synthetic_reference
268.0,0.70817,S4_baseline_r09,synthetic_reference
269.0,0.70866,S4_baseline_r09,synthetic_reference
270.0,0.70849,S4_baseline_r09,synthetic_reference
271.0,0.70865,S4_baseline_r09,synthetic_reference
272.0,0.70828,S4_baseline_r09,synthetic_reference
273.0,0.71147,S4_baseline_r09,synthetic_reference
274.0,0.71054,S4_baseline_r09,synthetic_reference
275.0,0.70708,S4_baseline_r09,synthetic_reference
276.0,0.70821,S4_baseline_r09,synthetic_reference
277.0,0.70835,S4_baseline_r09,synthetic_reference
278.0,0.70849,S4_baseline_r09,synthetic_reference
279.0,0.71477,S4_baseline_r09,synthetic_reference
280.0,0.7099,S4_baseline_r09,synthetic_reference
281.0,0.71274,S4_baseline_r09,synthetic_reference
282.0,0.71513,S4_baseline_r09,synthetic_reference
283.0,0.71409,S4_baseline_r09,synthetic_reference
284.0,0.71878,S4_baseline_r09,synthetic_reference
285.0,0.71169,S4_baseline_r09,synthetic_reference
286.0,0.71207,S4_baseline_r09,synthetic_reference
287.0,0.7103,S4_baseline_r09,synthetic_reference
288.0,0.71603,S4_baseline_r09,synthetic_reference
289.0,0.71483,S4_baseline_r09,synthetic_reference
290.0,0.71066,S4_baseline_r09,synthetic_reference
291.0,0.71772,S4_baseline_r09,synthetic_reference
292.0,0.71631,S4_baseline_r09,synthetic_reference
293.0,0.71411,S4_baseline_r09,synthetic_reference
294.0,0.71766,S4_baseline_r09,synthetic_reference
295.0,0.71412,S4_baseline_r09,synthetic_reference
296.0,0.71426,S4_baseline_r09,synthetic_reference
297.0,0.71761,S4_baseline_r09,synthetic_reference
298.0,0.71926,S4_baseline_r09,synthetic_reference
299.0,0.71942,S4_baseline_r09,synthetic_reference
300.0,0.71635,S4_baseline_r09,synthetic_reference
301.0,0.71863,S4_baseline_r09,synthetic_reference
302.0,0.72088,S4_baseline_r09,synthetic_reference
303.0,0.71654,S4_baseline_r09,synthetic_reference
304.0,0.71681,S4_baseline_r09,synthetic_reference
305.0,0.71986,S4_baseline_r09,synthetic_reference
306.0,0.72166,S4_baseline_r09,synthetic_reference
307.0,0.72176,S4_baseline_r09,synthetic_reference
308.0,0.72317,S4_baseline_r09,synthetic_reference
309.0,0.72514,S4_baseline_r09,synthetic_reference
310.0,0.72496,S4_baseline_r09,synthetic_reference
311.0,0.72302,S4_baseline_r09,synthetic_reference
312.0,0.71808,S4_baseline_r09,synthetic_reference
313.0,0.72335,S4_baseline_r09,synthetic_reference
314.0,0.72277,S4_baseline_r09,synthetic_reference
315.0,0.72409,S4_baseline_r09,synthetic_reference
316.0,0.72706,S4_baseline_r09,synthetic_reference
317.0,0.72215,S4_baseline_r09,synthetic_reference
318.0,0.72306,S4_baseline_r09,synthetic_reference
319.0,0.72691,S4_baseline_r09,synthetic_reference
320.0,0.72859,S4_baseline_r09,synthetic_reference
321.0,0.72664,S4_baseline_r09,synthetic_reference
322.0,0.72645,S4_baseline_r09,synthetic_reference
323.0,0.72262,S4_baseline_r09,synthetic_reference
324.0,0.72528,S4_baseline_r09,synthetic_reference
325.0,0.72913,S4_baseline_r09,synthetic_reference
326.0,0.73483,S4_baseline_r09,synthetic_reference
327.0,0.7273,S4_baseline_r09,synthetic_reference
328.0,0.7265,S4_baseline_r09,synthetic_reference
329.0,0.73205,S4_baseline_r09,synthetic_reference
330.0,0.73549,S4_baseline_r09,synthetic_reference
331.0,0.72784,S4_baseline_r09,synthetic_reference
332.0,0.7299,S4_baseline_r09,synthetic_reference
333.0,0.73068,S4_baseline_r09,synthetic_reference
334.0,0.73264,S4_baseline_r09,synthetic_reference
335.0,0.73361,S4_baseline_r09,synthetic_reference
336.0,0.74033,S4_baseline_r09,synthetic_reference
337.0,0.73179,S4_baseline_r09,synthetic_reference
338.0,0.73479,S4_baseline_r09,synthetic_reference
339.0,0.73115,S4_baseline_r09,synthetic_reference
340.0,0.73613,S4_baseline_r09,synthetic_reference
341.0,0.73847,S4_baseline_r09,synthetic_reference
342.0,0.7368,S4_baseline_r09,synthetic_reference
343.0,0.73544,S4_baseline_r09,synthetic_reference
344.0,0.73504,S4_baseline_r09,synthetic_reference
345.0,0.73972,S4_baseline_r09,synthetic_reference
346.0,0.73875,S4_baseline_r09,synthetic_reference
347.0,0.74613,S4_baseline_r09,synthetic_reference
348.0,0.74813,S4_baseline_r09,synthetic_reference
349.0,0.74112,S4_baseline_r09,synthetic_reference
350.0,0.74097,S4_baseline_r09,synthetic_reference
351.0,0.74241,S4_baseline_r09,synthetic_reference
352.0,0.7436,S4_baseline_r09,synthetic_reference
353.0,0.73977,S4_baseline_r09,synthetic_reference
354.0,0.74286,S4_baseline_r09,synthetic_reference
355.0,0.74802,S4_baseline_r09,synthetic_reference
356.0,0.74737,S4_baseline_r09,synthetic_reference
357.0,0.74483,S4_baseline_r09,synthetic_reference
358.0,0.74945,S4_baseline_r09,synthetic_reference
359.0,0.75109,S4_baseline_r09,synthetic_reference
360.0,0.75017,S4_baseline_r09,synthetic_reference
361.0,0.74987,S4_baseline_r09,synthetic_reference
362.0,0.75102,S4_baseline_r09,synthetic_reference
363.0,0.74864,S4_baseline_r09,synthetic_reference
364.0,0.75312,S4_baseline_r09,synthetic_reference
365.0,0.74887,S4_baseline_r09,synthetic_reference
366.0,0.75002,S4_baseline_r09,synthetic_reference
367.0,0.75548,S4_baseline_r09,synthetic_reference
368.0,0.75328,S4_baseline_r09,synthetic_reference
369.0,0.75603,S4_baseline_r09,synthetic_reference
370.0,0.75667,S4_baseline_r09,synthetic_reference
371.0,0.76276,S4_baseline_r09,synthetic_reference
372.0,0.75957,S4_baseline_r09,synthetic_reference
373.0,0.75484,S4_baseline_r09,synthetic_reference
374.0,0.76066,S4_baseline_r09,synthetic_reference
375.0,0.76306,S4_baseline_r09,synthetic_reference
376.0,0.75588,S4_baseline_r09,synthetic_reference
377.0,0.76389,S4_baseline_r09,synthetic_reference
378.0,0.76155,S4_baseline_r09,synthetic_reference
379.0,0.7601,S4_baseline_r09,synthetic_reference
380.0,0.76109,S4_baseline_r09,synthetic_reference
381.0,0.76412,S4_baseline_r09,synthetic_reference
382.0,0.76785,S4_baseline_r09,synthetic_reference
383.0,0.76701,S4_baseline_r09,synthetic_reference
384.0,0.76276,S4_baseline_r09,synthetic_reference
385.0,0.76492,S4_baseline_r09,synthetic_reference
386.0,0.76493,S4_baseline_r09,synthetic_reference
387.0,0.77101,S4_baseline_r09,synthetic_reference
388.0,0.77027,S4_baseline_r09,synthetic_reference
389.0,0.76978,S4_baseline_r09,synthetic_reference
390.0,0.77238,S4_baseline_r09,synthetic_reference
391.0,0.77228,S4_baseline_r09,synthetic_reference
392.0,0.7704,S4_baseline_r09,synthetic_reference
393.0,0.7679,S4_baseline_r09,synthetic_reference
394.0,0.77211,S4_baseline_r09,synthetic_reference
395.0,0.77346,S4_baseline_r09,synthetic_reference
396.0,0.78063,S4_baseline_r09,synthetic_reference
397.0,0.77369,S4_baseline_r09,synthetic_reference
398.0,0.77376,S4_baseline_r09,synthetic_reference
399.0,0.77388,S4_baseline_r09,synthetic_reference
400.0,0.77506,S4_baseline_r09,synthetic_reference
401.0,0.77967,S4_baseline_r09,synthetic_reference
402.0,0.77887,S4_baseline_r09,synthetic_reference
403.0,0.78033,S4_baseline_r09,synthetic_reference
404.0,0.78323,S4_baseline_r09,synthetic_reference
405.0,0.78219,S4_baseline_r09,synthetic_reference
406.0,0.78202,S4_baseline_r09,synthetic_reference
407.0,0.78815,S4_baseline_r09,synthetic_reference
408.0,0.78636,S4_baseline_r09,synthetic_reference
409.0,0.78139,S4_baseline_r09,synthetic_reference
410.0,0.78315,S4_baseline_r09,synthetic_reference
411.0,0.79079,S4_baseline_r09,synthetic_reference
412.0,0.79026,S4_baseline_r09,synthetic_reference
413.0,0.7887,S4_baseline_r09,synthetic_reference
414.0,0.79185,S4_baseline_r09,synthetic_reference
415.0,0.78708,S4_baseline_r09,synthetic_reference
416.0,0.78644,S4_baseline_r09,synthetic_reference
417.0,0.78712,S4_baseline_r09,synthetic_reference
418.0,0.79286,S4_baseline_r09,synthetic_reference
419.0,0.79361,S4_baseline_r09,synthetic_reference
420.0,0.80066,S4_baseline_r09,synthetic_reference
421.0,0.79118,S4_baseline_r09,synthetic_reference
422.0,0.79108,S4_baseline_r09,synthetic_reference
423.0,0.79477,S4_baseline_r09,synthetic_reference
424.0,0.79777,S4_baseline_r09,synthetic_reference
425.0,0.79938,S4_baseline_r09,synthetic_reference
426.0,0.79953,S4_baseline_r09,synthetic_reference
427.0,0.80002,S4_baseline_r09,synthetic_reference
428.0,0.79666,S4_baseline_r09,synthetic_reference
429.0,0.80211,S4_baseline_r09,synthetic_reference
430.0,0.80535,S4_baseline_r09,synthetic_reference
431.0,0.80195,S4_baseline_r09,synthetic_reference
432.0,0.80411,S4_baseline_r09,synthetic_reference
433.0,0.80351,S4_baseline_r09,synthetic_reference
434.0,0.80322,S4_baseline_r09,synthetic_reference
435.0,0.81012,S4_baseline_r09,synthetic_reference
436.0,0.80461,S4_baseline_r09,synthetic_reference
437.0,0.80539,S4_baseline_r09,synthetic_reference
438.0,0.80282,S4_baseline_r09,synthetic_reference
439.0,0.80762,S4_baseline_r09,synthetic_reference
440.0,0.81253,S4_baseline_r09,synthetic_reference
441.0,0.81024,S4_baseline_r09,synthetic_reference
442.0,0.81384,S4_baseline_r09,synthetic_reference
443.0,0.81255,S4_baseline_r09,synthetic_reference
444.0,0.81155,S4_baseline_r09,synthetic_reference
445.0,0.81546,S4_baseline_r09,synthetic_reference
446.0,0.81219,S4_baseline_r09,synthetic_reference
447.0,0.81312,S4_baseline_r09,synthetic_reference
448.0,0.81645,S4_baseline_r09,synthetic_reference
449.0,0.81742,S4_baseline_r09,synthetic_reference
450.0,0.81726,S4_baseline_r09,synthetic_reference
451.0,0.81584,S4_baseline_r09,synthetic_reference
452.0,0.82107,S4_baseline_r09,synthetic_reference
453.0,0.82092,S4_baseline_r09,synthetic_reference
454.0,0.82312,S4_baseline_r09,synthetic_reference
455.0,0.82138,S4_baseline_r09,synthetic_reference
456.0,0.82093,S4_baseline_r09,synthetic_reference
457.0,0.82395,S4_baseline_r09,synthetic_reference
458.0,0.82815,S4_baseline_r09,synthetic_reference
459.0,0.82603,S4_baseline_r09,synthetic_reference
460.0,0.82064,S4_baseline_r09,synthetic_reference
461.0,0.82903,S4_baseline_r09,synthetic_reference
462.0,0.83143,S4_baseline_r09,synthetic_reference
463.0,0.82908,S4_baseline_r09,synthetic_reference
464.0,0.82857,S4_baseline_r09,synthetic_reference
465.0,0.83015,S4_baseline_r09,synthetic_reference
466.0,0.83154,S4_baseline_r09,synthetic_reference
467.0,0.83425,S4_baseline_r09,synthetic_reference
468.0,0.83252,S4_baseline_r09,synthetic_reference
469.0,0.83816,S4_baseline_r09,synthetic_reference
470.0,0.83882,S4_baseline_r09,synthetic_reference
471.0,0.83385,S4_baseline_r09,synthetic_reference
472.0,0.83311,S4_baseline_r09,synthetic_reference
473.0,0.83486,S4_baseline_r09,synthetic_reference
474.0,0.8344,S4_baseline_r09,synthetic_reference
475.0,0.84009,S4_baseline_r09,synthetic_reference
476.0,0.83754,S4_baseline_r09,synthetic_reference
477.0,0.83947,S4_baseline_r09,synthetic_reference
478.0,0.84647,S4_baseline_r09,synthetic_reference
479.0,0.84308,S4_baseline_r09,synthetic_reference
480.0,0.84653,S4_baseline_r09,synthetic_reference
481.0,0.84497,S4_baseline_r09,synthetic_reference
482.0,0.84868,S4_baseline_r09,synthetic_reference
483.0,0.85012,S4_baseline_r09,synthetic_reference
484.0,0.84521,S4_baseline_r09,synthetic_reference
485.0,0.84596,S4_baseline_r09,synthetic_reference
486.0,0.85248,S4_baseline_r09,synthetic_reference
487.0,0.84459,S4_baseline_r09,synthetic_reference
488.0,0.84959,S4_baseline_r09,synthetic_reference
489.0,0.85042,S4_baseline_r09,synthetic_reference
490.0,0.85095,S4_baseline_r09,synthetic_reference
491.0,0.85433,S4_baseline_r09,synthetic_reference
492.0,0.85432,S4_baseline_r09,synthetic_reference
493.0,0.85401,S4_baseline_r09,synthetic_reference
494.0,0.85521,S4_baseline_r09,synthetic_reference
495.0,0.8588,S4_baseline_r09,synthetic_reference
496.0,0.85411,S4_baseline_r09,synthetic_reference
497.0,0.85901,S4_baseline_r09,synthetic_reference
498.0,0.85774,S4_baseline_r09,synthetic_reference
499.0,0.86129,S4_baseline_r09,synthetic_reference
500.0,0.85823,S4_baseline_r09,synthetic_reference
501.0,0.85696,S4_baseline_r09,synthetic_reference
502.0,0.85821,S4_baseline_r09,synthetic_reference
503.0,0.86098,S4_baseline_r09,synthetic_reference
504.0,0.86012,S4_baseline_r09,synthetic_reference
505.0,0.86292,S4_baseline_r09,synthetic_reference
506.0,0.86554,S4_baseline_r09,synthetic_reference
507.0,0.86593,S4_baseline_r09,synthetic_reference
508.0,0.8655,S4_baseline_r09,synthetic_reference
509.0,0.86665,S4_baseline_r09,synthetic_reference
510.0,0.85915,S4_baseline_r09,synthetic_reference
511.0,0.8654,S4_baseline_r09,synthetic_reference
512.0,0.87033,S4_baseline_r09,synthetic_reference
513.0,0.87016,S4_baseline_r09,synthetic_reference
514.0,0.87215,S4_baseline_r09,synthetic_reference
515.0,0.87324,S4_baseline_r09,synthetic_reference
516.0,0.87324,S4_baseline_r09,synthetic_reference
517.0,0.87616,S4_baseline_r09,synthetic_reference
