t_s,availability,run_id,data_origin
156.0,0.7421,S1_baseline_r16,synthetic_reference
157.0,0.73299,S1_baseline_r16,synthetic_reference
158.0,0.73231,S1_baseline_r16,synthetic_reference
159.0,0.72525,S1_baseline_r16,synthetic_reference
160.0,0.72585,S1_baseline_r16,synthetic_reference
161.0,0.71993,S1_baseline_r16,synthetic_reference
162.0,0.71898,S1_baseline_r16,synthetic_reference
163.0,0.7107,S1_baseline_r16,synthetic_reference
164.0,0.71381,S1_baseline_r16,synthetic_reference
165.0,0.70901,S1_baseline_r16,synthetic_reference
166.0,0.70457,S1_baseline_r16,synthetic_reference
167.0,0.70404,S1_baseline_r16,synthetic_reference
168.0,0.69728,S1_baseline_r16,synthetic_reference
169.0,0.69805,S1_baseline_r16,synthetic_reference
170.0,0.69845,S1_baseline_r16,synthetic_reference
171.0,0.69431,S1_baseline_r16,synthetic_reference
172.0,0.68763,S1_baseline_r16,synthetic_reference
173.0,0.68698,S1_baseline_r16,synthetic_reference
174.0,0.68562,S1_baseline_r16,synthetic_reference
175.0,0.68788,S1_baseline_r16,synthetic_reference
176.0,0.6787,S1_baseline_r16,synthetic_reference
177.0,0.68077,S1_baseline_r16,synthetic_reference
178.0,0.67829,S1_baseline_r16,synthetic_reference
179.0,0.67806,S1_baseline_r16,synthetic_reference
180.0,0.67658,S1_baseline_r16,synthetic_reference
181.0,0.67321,S1_baseline_r16,synthetic_reference
182.0,0.67149,S1_baseline_r16,synthetic_reference
183.0,0.66573,S1_baseline_r16,synthetic_reference
184.0,0.66845,S1_baseline_r16,synthetic_reference
185.0,0.66754,S1_baseline_r16,synthetic_reference
186.0,0.66101,S1_baseline_r16,synthetic_reference
187.0,0.664,S1_baseline_r16,synthetic_reference
188.0,0.6656,S1_baseline_r16,synthetic_reference
189.0,0.66022,S1_baseline_r16,synthetic_reference
190.0,0.65732,S1_baseline_r16,synthetic_reference
191.0,0.65887,S1_baseline_r16,synthetic_reference
192.0,0.65763,S1_baseline_r16,synthetic_reference
193.0,0.65136,S1_baseline_r16,synthetic_reference
194.0,0.65599,S1_baseline_r16,synthetic_reference
195.0,0.6518,S1_baseline_r16,synthetic_reference
196.0,0.6523,S1_baseline_r16,synthetic_reference
197.0,0.65163,S1_baseline_r16,synthetic_reference
198.0,0.65246,S1_baseline_r16,synthetic_reference
199.0,0.64814,S1_baseline_r16,synthetic_reference
200.0,0.65254,S1_baseline_r16,synthetic_reference
201.0,0.64623,S1_baseline_r16,synthetic_reference
202.0,0.6464,S1_baseline_r16,synthetic_reference
203.0,0.64549,S1_baseline_r16,synthetic_reference
204.0,0.64777,S1_baseline_r16,synthetic_reference
205.0,0.64115,S1_baseline_r16,synthetic_reference
206.0,0.64116,S1_baseline_r16,synthetic_reference
207.0,0.64553,S1_baseline_r16,synthetic_reference
208.0,0.64452,S1_baseline_r16,synthetic_reference
209.0,0.63914,S1_baseline_r16,synthetic_reference
210.0,0.64086,S1_baseline_r16,synthetic_reference
211.0,0.64227,S1_baseline_r16,synthetic_reference
212.0,0.63418,S1_baseline_r16,synthetic_reference
213.0,0.6393,S1_baseline_r16,synthetic_reference
214.0,0.64116,S1_baseline_r16,synthetic_reference
215.0,0.63136,S1_baseline_r16,synthetic_reference
216.0,0.63756,S1_baseline_r16,synthetic_reference
217.0,0.63644,S1_baseline_r16,synthetic_reference
218.0,0.63314,S1_baseline_r16,synthetic_reference
219.0,0.63705,S1_baseline_r16,synthetic_reference
220.0,0.63567,S1_baseline_r16,synthetic_reference
221.0,0.63107,S1_baseline_r16,synthetic_reference
222.0,0.63085,S1_baseline_r16,synthetic_reference
223.0,0.63377,S1_baseline_r16,synthetic_reference
224.0,0.63218,S1_baseline_r16,synthetic_reference
225.0,0.63207,S1_baseline_r16,synthetic_reference
226.0,0.62905,S1_baseline_r16,synthetic_reference
227.0,0.62837,S1_baseline_r16,synthetic_reference
228.0,0.63288,S1_baseline_r16,synthetic_reference
229.0,0.63374,S1_baseline_r16,synthetic_reference
230.0,0.63049,S1_baseline_r16,synthetic_reference
231.0,0.632,S1_baseline_r16,synthetic_reference
232.0,0.62998,S1_baseline_r16,synthetic_reference
233.0,0.63227,S1_baseline_r16,synthetic_reference
234.0,0.63409,S1_baseline_r16,synthetic_reference
235.0,0.63022,S1_baseline_r16,synthetic_reference
236.0,0.63165,S1_baseline_r16,synthetic_reference
237.0,0.634,S1_baseline_r16,synthetic_reference
238.0,0.63645,S1_baseline_r16,synthetic_reference
239.0,0.63325,S1_baseline_r16,synthetic_reference
240.0,0.63028,S1_baseline_r16,synthetic_reference
241.0,0.62934,S1_baseline_r16,synthetic_reference
242.0,0.63533,S1_baseline_r16,synthetic_reference
243.0,0.63226,S1_baseline_r16,synthetic_reference
244.0,0.63185,S1_baseline_r16,synthetic_reference
245.0,0.63195,S1_baseline_r16,synthetic_reference
246.0,0.6372,S1_baseline_r16,synthetic_reference
247.0,0.63313,S1_baseline_r16,synthetic_reference
248.0,0.63291,S1_baseline_r16,synthetic_reference
249.0,0.63781,S1_baseline_r16,synthetic_reference
250.0,0.63283,S1_baseline_r16,synthetic_reference
251.0,0.63798,S1_baseline_r16,synthetic_reference
252.0,0.63955,S1_baseline_r16,synthetic_reference
253.0,0.6386,S1_baseline_r16,synthetic_reference
254.0,0.63667,S1_baseline_r16,synthetic_reference
255.0,0.64029,S1_baseline_r16,synthetic_reference
256.0,0.64473,S1_baseline_r16,synthetic_reference
257.0,0.64584,S1_baseline_r16,synthetic_reference
258.0,0.64057,S1_baseline_r16,synthetic_reference
259.0,0.64137,S1_baseline_r16,synthetic_reference
260.0,0.6477,S1_baseline_r16,synthetic_reference
261.0,0.6468,S1_baseline_r16,synthetic_reference
262.0,0.64453,S1_baseline_r16,synthetic_reference
263.0,0.64936,S1_baseline_r16,synthetic_reference
264.0,0.64866,S1_baseline_r16,synthetic_reference
265.0,0.65255,S1_baseline_r16,synthetic_reference
266.0,0.65209,S1_baseline_r16,synthetic_reference
267.0,0.65141,S1_baseline_r16,synthetic_reference
268.0,0.6474,S1_baseline_r16,synthetic_reference
269.0,0.65803,S1_baseline_r16,synthetic_reference
270.0,0.65628,S1_baseline_r16,synthetic_reference
271.0,0.65182,S1_baseline_r16,synthetic_reference
272.0,0.65439,S1_baseline_r16,synthetic_reference
273.0,0.66174,S1_baseline_r16,synthetic_reference
274.0,0.66021,S1_baseline_r16,synthetic_reference
275.0,0.66051,S1_baseline_r16,synthetic_reference
276.0,0.66587,S1_baseline_r16,synthetic_reference
277.0,0.65946,S1_baseline_r16,synthetic_reference
278.0,0.6667,S1_baseline_r16,synthetic_reference
279.0,0.66562,S1_baseline_r16,synthetic_reference
280.0,0.66553,S1_baseline_r16,synthetic_reference
281.0,0.66713,S1_baseline_r16,synthetic_reference
282.0,0.67361,S1_baseline_r16,synthetic_reference
283.0,0.67102,S1_baseline_r16,synthetic_reference
284.0,0.67431,S1_baseline_r16,synthetic_reference
285.0,0.66981,S1_baseline_r16,synthetic_reference
286.0,0.67759,S1_baseline_r16,synthetic_reference
287.0,0.68168,S1_baseline_r16,synthetic_reference
288.0,0.6788,S1_baseline_r16,synthetic_reference
289.0,0.68422,S1_baseline_r16,synthetic_reference
290.0,0.68343,S1_baseline_r16,synthetic_reference
291.0,0.68685,S1_baseline_r16,synthetic_reference
292.0,0.68283,S1_baseline_r16,synthetic_reference
293.0,0.69215,S1_baseline_r16,synthetic_reference
294.0,0.69222,S1_baseline_r16,synthetic_reference
295.0,0.69712,S1_baseline_r16,synthetic_reference
296.0,0.69616,S1_baseline_r16,synthetic_reference
297.0,0.69674,S1_baseline_r16,synthetic_reference
298.0,0.69373,S1_baseline_r16,synthetic_reference
299.0,0.70108,S1_baseline_r16,synthetic_reference
300.0,0.70031,S1_baseline_r16,synthetic_reference
301.0,0.70328,S1_baseline_r16,synthetic_reference
302.0,0.70134,S1_baseline_r16,synthetic_reference
303.0,0.70781,S1_baseline_r16,synthetic_reference
304.0,0.70749,S1_baseline_r16,synthetic_reference
305.0,0.71028,S1_baseline_r16,synthetic_reference
306.0,0.71179,S1_baseline_r16,synthetic_reference
307.0,0.71189,S1_baseline_r16,synthetic_reference
308.0,0.71329,S1_baseline_r16,synthetic_reference
309.0,0.7125,S1_baseline_r16,synthetic_reference
310.0,0.72021,S1_baseline_r16,synthetic_reference
311.0,0.72108,S1_baseline_r16,synthetic_reference
312.0,0.72124,S1_baseline_r16,synthetic_reference
313.0,0.7181,S1_baseline_r16,synthetic_reference
314.0,0.72259,S1_baseline_r16,synthetic_reference
315.0,0.72696,S1_baseline_r16,synthetic_reference
316.0,0.72807,S1_baseline_r16,synthetic_reference
317.0,0.7268,S1_baseline_r16,synthetic_reference
318.0,0.73307,S1_baseline_r16,synthetic_reference
319.0,0.73329,S1_baseline_r16,synthetic_reference
320.0,0.73682,S1_baseline_r16,synthetic_reference
321.0,0.7424,S1_baseline_r16,synthetic_reference
322.0,0.74392,S1_baseline_r16,synthetic_reference
323.0,0.74829,S1_baseline_r16,synthetic_reference
324.0,0.74356,S1_baseline_r16,synthetic_reference
325.0,0.74697,S1_baseline_r16,synthetic_reference
326.0,0.74568,S1_baseline_r16,synthetic_reference
327.0,0.75082,S1_baseline_r16,synthetic_reference
328.0,0.75385,S1_baseline_r16,synthetic_reference
329.0,0.75647,S1_baseline_r16,synthetic_reference
330.0,0.75772,S1_baseline_r16,synthetic_reference
331.0,0.75937,S1_baseline_r16,synthetic_reference
332.0,0.75865,S1_baseline_r16,synthetic_reference
333.0,0.76113,S1_baseline_r16,synthetic_reference
334.0,0.76433,S1_baseline_r16,synthetic_reference
335.0,0.76138,S1_baseline_r16,synthetic_reference
336.0,0.76539,S1_baseline_r16,synthetic_reference
337.0,0.7671,S1_baseline_r16,synthetic_reference
338.0,0.77172,S1_baseline_r16,synthetic_reference
339.0,0.76904,S1_baseline_r16,synthetic_reference
340.0,0.77166,S1_baseline_r16,synthetic_reference
341.0,0.77576,S1_baseline_r16,synthetic_reference
342.0,0.77973,S1_baseline_r16,synthetic_reference
343.0,0.77938,S1_baseline_r16,synthetic_reference
344.0,0.78333,S1_baseline_r16,synthetic_reference
345.0,0.78746,S1_baseline_r16,synthetic_reference
346.0,0.78901,S1_baseline_r16,synthetic_reference
347.0,0.79325,S1_baseline_r16,synthetic_reference
348.0,0.7872,S1_baseline_r16,synthetic_reference
349.0,0.79527,S1_baseline_r16,synthetic_reference
350.0,0.79368,S1_baseline_r16,synthetic_reference
351.0,0.7973,S1_baseline_r16,synthetic_reference
352.0,0.7998,S1_baseline_r16,synthetic_reference
353.0,0.80468,S1_baseline_r16,synthetic_reference
354.0,0.80466,S1_baseline_r16,synthetic_reference
355.0,0.80612,S1_baseline_r16,synthetic_reference
356.0,0.8068,S1_baseline_r16,synthetic_reference
357.0,0.81342,S1_baseline_r16,synthetic_reference
358.0,0.81161,S1_baseline_r16,synthetic_reference
359.0,0.8147,S1_baseline_r16,synthetic_reference
360.0,0.81269,S1_baseline_r16,synthetic_reference
361.0,0.81487,S1_baseline_r16,synthetic_reference
362.0,0.82296,S1_baseline_r16,synthetic_reference
363.0,0.81706,S1_baseline_r16,synthetic_reference
364.0,0.82263,S1_baseline_r16,synthetic_reference
365.0,0.82628,S1_baseline_r16,synthetic_reference
366.0,0.82843,S1_baseline_r16,synthetic_reference
367.0,0.8296,S1_baseline_r16,synthetic_reference
368.0,0.8334,S1_baseline_r16,synthetic_reference
369.0,0.83159,S1_baseline_r16,synthetic_reference
370.0,0.83672,S1_baseline_r16,synthetic_reference
371.0,0.84037,S1_baseline_r16,synthetic_reference
372.0,0.83336,S1_baseline_r16,synthetic_reference
373.0,0.83698,S1_baseline_r16,synthetic_reference
374.0,0.8422,S1_baseline_r16,synthetic_reference
375.0,0.842,S1_baseline_r16,synthetic_reference
376.0,0.84664,S1_baseline_r16,synthetic_reference
377.0,0.84538,S1_baseline_r16,synthetic_reference
378.0,0.84718,S1_baseline_r16,synthetic_reference
379.0,0.85744,S1_baseline_r16,synthetic_reference
380.0,0.85513,S1_baseline_r16,synthetic_reference
381.0,0.85772,S1_baseline_r16,synthetic_reference
382.0,0.85787,S1_baseline_r16,synthetic_reference
383.0,0.85764,S1_baseline_r16,synthetic_reference
384.0,0.85456,S1_baseline_r16,synthetic_reference
385.0,0.86787,S1_baseline_r16,synthetic_reference
386.0,0.86064,S1_baseline_r16,synthetic_reference
387.0,0.86788,S1_baseline_r16,synthetic_reference
388.0,0.86667,S1_baseline_r16,synthetic_reference
389.0,0.86499,S1_baseline_r16,synthetic_reference
390.0,0.86907,S1_baseline_r16,synthetic_reference
391.0,0.87049,S1_baseline_r16,synthetic_reference
392.0,0.87389,S1_baseline_r16,synthetic_reference
393.0,0.87782,S1_baseline_r16,synthetic_reference
394.0,0.87636,S1_baseline_r16,synthetic_reference
395.0,0.87435,S1_baseline_r16,synthetic_reference
396.0,0.88312,S1_baseline_r16,synthetic_reference
397.0,0.87839,S1_baseline_r16,synthetic_reference
398.0,0.8865,S1_baseline_r16,synthetic_reference
399.0,0.88474,S1_baseline_r16,synthetic_reference
400.0,0.88597,S1_baseline_r16,synthetic_reference
401.0,0.888,S1_baseline_r16,synthetic_reference
402.0,0.88596,S1_baseline_r16,synthetic_reference
403.0,0.89127,S1_baseline_r16,synthetic_reference
404.0,0.89258,S1_baseline_r16,synthetic_reference
405.0,0.89507,S1_baseline_r16,synthetic_reference
406.0,0.88923,S1_baseline_r16,synthetic_reference
407.0,0.89282,S1_baseline_r16,synthetic_reference
408.0,0.89475,S1_baseline_r16,synthetic_reference
409.0,0.89868,S1_baseline_r16,synthetic_reference
410.0,0.89572,S1_baseline_r16,synthetic_reference
411.0,0.90147,S1_baseline_r16,synthetic_reference
412.0,0.89979,S1_baseline_r16,synthetic_reference
413.0,0.90638,S1_baseline_r16,synthetic_reference
414.0,0.9059,S1_baseline_r16,synthetic_reference
415.0,0.90445,S1_baseline_r16,synthetic_reference
416.0,0.90586,S1_baseline_r16,synthetic_reference
417.0,0.90691,S1_baseline_r16,synthetic_reference
418.0,0.90872,S1_baseline_r16,synthetic_reference
419.0,0.91095,S1_baseline_r16,synthetic_reference
420.0,0.91008,S1_baseline_r16,synthetic_reference
421.0,0.91491,S1_baseline_r16,synthetic_reference
422.0,0.91641,S1_baseline_r16,synthetic_reference
423.0,0.91422,S1_baseline_r16,synthetic_reference
424.0,0.92041,S1_baseline_r16,synthetic_reference
425.0,0.9149,S1_baseline_r16,synthetic_reference
426.0,0.91614,S1_baseline_r16,synthetic_reference
427.0,0.91218,S1_baseline_r16,synthetic_reference
428.0,0.91612,S1_baseline_r16,synthetic_reference
429.0,0.91643,S1_baseline_r16,synthetic_reference
430.0,0.92375,S1_baseline_r16,synthetic_reference
431.0,0.9204,S1_baseline_r16,synthetic_reference
432.0,0.92696,S1_baseline_r16,synthetic_reference
433.0,0.92325,S1_baseline_r16,synthetic_reference
434.0,0.92531,S1_baseline_r16,synthetic_reference
435.0,0.928,S1_baseline_r16,synthetic_reference
436.0,0.92195,S1_baseline_r16,synthetic_reference
437.0,0.92685,S1_baseline_r16,synthetic_reference
438.0,0.92856,S1_baseline_r16,synthetic_reference
439.0,0.92771,S1_baseline_r16,synthetic_reference
440.0,0.92916,S1_baseline_r16,synthetic_reference
441.0,0.92973,S1_baseline_r16,synthetic_reference
442.0,0.92584,S1_baseline_r16,synthetic_reference
443.0,0.92755,S1_baseline_r16,synthetic_reference
444.0,0.93087,S1_baseline_r16,synthetic_reference
445.0,0.92706,S1_baseline_r16,synthetic_reference
446.0,0.92974,S1_baseline_r16,synthetic_reference
447.0,0.93125,S1_baseline_r16,synthetic_reference
448.0,0.93678,S1_baseline_r16,synthetic_reference
449.0,0.92681,S1_baseline_r16,synthetic_reference
450.0,0.93259,S1_baseline_r16,synthetic_reference
451.0,0.92906,S1_baseline_r16,synthetic_reference
452.0,0.93225,S1_baseline_r16,synthetic_reference
453.0,0.92915,S1_baseline_r16,synthetic_reference
454.0,0.93108,S1_baseline_r16,synthetic_reference
455.0,0.96286,S1_baseline_r16,synthetic_reference
456.0,0.9661,S1_baseline_r16,synthetic_reference
457.0,0.9646,S1_baseline_r16,synthetic_reference
458.0,0.96346,S1_baseline_r16,synthetic_reference
459.0,0.97011,S1_baseline_r16,synthetic_reference
460.0,0.96723,S1_baseline_r16,synthetic_reference
461.0,0.96931,S1_baseline_r16,synthetic_reference
462.0,0.96881,S1_baseline_r16,synthetic_reference
463.0,0.97174,S1_baseline_r16,synthetic_reference
464.0,0.97521,S1_baseline_r16,synthetic_reference
465.0,0.97554,S1_baseline_r16,synthetic_reference
466.0,0.97929,S1_baseline_r16,synthetic_reference
467.0,0.98274,S1_baseline_r16,synthetic_reference
468.0,0.98459,S1_baseline_r16,synthetic_reference
469.0,0.98199,S1_baseline_r16,synthetic_reference
470.0,0.98973,S1_baseline_r16,synthetic_reference
471.0,0.99137,S1_baseline_r16,synthetic_reference
472.0,0.99093,S1_baseline_r16,synthetic_reference
473.0,0.99227,S1_baseline_r16,synthetic_reference
474.0,0.99575,S1_baseline_r16,synthetic_reference
475.0,0.99479,S1_baseline_r16,synthetic_reference
476.0,1.0,S1_baseline_r16,synthetic_reference
477.0,0.99561,S1_baseline_r16,synthetic_reference
478.0,0.99456,S1_baseline_r16,synthetic_reference
479.0,1.0,S1_baseline_r16,synthetic_reference
480.0,1.0,S1_baseline_r16,synthetic_reference
481.0,0.9974,S1_baseline_r16,synthetic_reference
482.0,1.0,S1_baseline_r16,synthetic_reference
483.0,0.9988,S1_baseline_r16,synthetic_reference
484.0,0.99737,S1_baseline_r16,synthetic_reference
485.0,0.99641,S1_baseline_r16,synthetic_reference
486.0,1.0,S1_baseline_r16,synthetic_reference
487.0,0.99753,S1_baseline_r16,synthetic_reference
488.0,0.99733,S1_baseline_r16,synthetic_reference
489.0,0.99534,S1_baseline_r16,synthetic_reference
490.0,0.99621,S1_baseline_r16,synthetic_reference
491.0,1.0,S1_baseline_r16,synthetic_reference
492.0,0.99758,S1_baseline_r16,synthetic_reference
493.0,1.0,S1_baseline_r16,synthetic_reference
494.0,1.0,S1_baseline_r16,synthetic_reference
495.0,0.99963,S1_baseline_r16,synthetic_reference
496.0,1.0,S1_baseline_r16,synthetic_reference
497.0,0.99864,S1_baseline_r16,synthetic_reference
498.0,1.0,S1_baseline_r16,synthetic_reference
499.0,1.0,S1_baseline_r16,synthetic_reference
500.0,0.99914,S1_baseline_r16,synthetic_reference
501.0,0.99896,S1_baseline_r16,synthetic_reference
502.0,0.99904,S1_baseline_r16,synthetic_reference
503.0,0.99703,S1_baseline_r16,synthetic_reference
504.0,0.99802,S1_baseline_r16,synthetic_reference
505.0,0.99894,S1_baseline_r16,synthetic_reference
506.0,1.0,S1_baseline_r16,synthetic_reference
507.0,0.9957,S1_baseline_r16,synthetic_reference
508.0,0.99644,S1_baseline_r16,synthetic_reference
509.0,1.0,S1_baseline_r16,synthetic_reference
510.0,0.99868,S1_baseline_r16,synthetic_reference
511.0,1.0,S1_baseline_r16,synthetic_reference
512.0,1.0,S1_baseline_r16,synthetic_reference
513.0,0.99943,S1_baseline_r16,synthetic_reference
514.0,1.0,S1_baseline_r16,synthetic_reference
515.0,0.99821,S1_baseline_r16,synthetic_reference
516.0,0.99921,S1_baseline_r16,synthetic_reference
517.0,0.99965,S1_baseline_r16,synthetic_reference
518.0,0.99629,S1_baseline_r16,synthetic_reference
