t_s,availability,run_id,data_origin
125.0,0.95787,S4_baseline_r10,synthetic_reference
126.0,0.95176,S4_baseline_r10,synthetic_reference
127.0,0.94075,S4_baseline_r10,synthetic_reference
128.0,0.93805,S4_baseline_r10,synthetic_reference
129.0,0.92673,S4_baseline_r10,synthetic_reference
130.0,0.92052,S4_baseline_r10,synthetic_reference
131.0,0.91535,S4_baseline_r10,synthetic_reference
132.0,0.91134,S4_baseline_r10,synthetic_reference
133.0,0.90018,S4_baseline_r10,synthetic_reference
134.0,0.89328,S4_baseline_r10,synthetic_reference
135.0,0.88716,S4_baseline_r10,synthetic_reference
136.0,0.88593,S4_baseline_r10,synthetic_reference
137.0,0.87981,S4_baseline_r10,synthetic_reference
138.0,0.87256,S4_baseline_r10,synthetic_reference
139.0,0.86512,S4_baseline_r10,synthetic_reference
140.0,0.86345,S4_baseline_r10,synthetic_reference
141.0,0.85386,S4_baseline_r10,synthetic_reference
142.0,0.85425,S4_baseline_r10,synthetic_reference
143.0,0.84971,S4_baseline_r10,synthetic_reference
144.0,0.84362,S4_baseline_r10,synthetic_reference
145.0,0.84121,S4_baseline_r10,synthetic_reference
146.0,0.83575,S4_baseline_r10,synthetic_reference
147.0,0.83124,S4_baseline_r10,synthetic_reference
148.0,0.82951,S4_baseline_r10,synthetic_reference
149.0,0.82518,S4_baseline_r10,synthetic_reference
150.0,0.81802,S4_baseline_r10,synthetic_reference
151.0,0.81713,S4_baseline_r10,synthetic_reference
152.0,0.81387,S4_baseline_r10,synthetic_reference
153.0,0.80841,S4_baseline_r10,synthetic_reference
154.0,0.81401,S4_baseline_r10,synthetic_reference
155.0,0.80215,S4_baseline_r10,synthetic_reference
156.0,0.79674,S4_baseline_r10,synthetic_reference
157.0,0.7997,S4_baseline_r10,synthetic_reference
158.0,0.79356,S4_baseline_r10,synthetic_reference
159.0,0.79046,S4_baseline_r10,synthetic_reference
160.0,0.79044,S4_baseline_r10,synthetic_reference
161.0,0.79149,S4_baseline_r10,synthetic_reference
162.0,0.78611,S4_baseline_r10,synthetic_reference
163.0,0.78309,S4_baseline_r10,synthetic_reference
164.0,0.77879,S4_baseline_r10,synthetic_reference
165.0,0.77946,S4_baseline_r10,synthetic_reference
166.0,0.77594,S4_baseline_r10,synthetic_reference
167.0,0.76974,S4_baseline_r10,synthetic_reference
168.0,0.76831,S4_baseline_r10,synthetic_reference
169.0,0.76869,S4_baseline_r10,synthetic_reference
170.0,0.76583,S4_baseline_r10,synthetic_reference
171.0,0.76328,S4_baseline_r10,synthetic_reference
172.0,0.76355,S4_baseline_r10,synthetic_reference
173.0,0.76289,S4_baseline_r10,synthetic_reference
174.0,0.76061,S4_baseline_r10,synthetic_reference
175.0,0.76035,S4_baseline_r10,synthetic_reference
176.0,0.75674,S4_baseline_r10,synthetic_reference
177.0,0.75482,S4_baseline_r10,synthetic_reference
178.0,0.75021,S4_baseline_r10,synthetic_reference
179.0,0.75412,S4_baseline_r10,synthetic_reference
180.0,0.74744,S4_baseline_r10,synthetic_reference
181.0,0.74565,S4_baseline_r10,synthetic_reference
182.0,0.74628,S4_baseline_r10,synthetic_reference
183.0,0.74128,S4_baseline_r10,synthetic_reference
184.0,0.74553,S4_baseline_r10,synthetic_reference
185.0,0.74277,S4_baseline_r10,synthetic_reference
186.0,0.74478,S4_baseline_r10,synthetic_reference
187.0,0.73836,S4_baseline_r10,synthetic_reference
188.0,0.74205,S4_baseline_r10,synthetic_reference
189.0,0.73651,S4_baseline_r10,synthetic_reference
190.0,0.73773,S4_baseline_r10,synthetic_reference
191.0,0.73403,S4_baseline_r10,synthetic_reference
192.0,0.73179,S4_baseline_r10,synthetic_reference
193.0,0.72776,S4_baseline_r10,synthetic_reference
194.0,0.73016,S4_baseline_r10,synthetic_reference
195.0,0.73255,S4_baseline_r10,synthetic_reference
196.0,0.72242,S4_baseline_r10,synthetic_reference
197.0,0.72641,S4_baseline_r10,synthetic_reference
198.0,0.7263,S4_baseline_r10,synthetic_reference
199.0,0.72834,S4_baseline_r10,synthetic_reference
200.0,0.72743,S4_baseline_r10,synthetic_reference
201.0,0.72598,S4_baseline_r10,synthetic_reference
202.0,0.71976,S4_baseline_r10,synthetic_reference
203.0,0.72423,S4_baseline_r10,synthetic_reference
204.0,0.72592,S4_baseline_r10,synthetic_reference
205.0,0.72297,S4_baseline_r10,synthetic_reference
206.0,0.72769,S4_baseline_r10,synthetic_reference
207.0,0.72129,S4_baseline_r10,synthetic_reference
208.0,0.71963,S4_baseline_r10,synthetic_reference
209.0,0.71655,S4_baseline_r10,synthetic_reference
210.0,0.72264,S4_baseline_r10,synthetic_reference
211.0,0.71324,S4_baseline_r10,synthetic_reference
212.0,0.72076,S4_baseline_r10,synthetic_reference
213.0,0.7169,S4_baseline_r10,synthetic_reference
214.0,0.71433,S4_baseline_r10,synthetic_reference
215.0,0.72054,S4_baseline_r10,synthetic_reference
216.0,0.71829,S4_baseline_r10,synthetic_reference
217.0,0.71663,S4_baseline_r10,synthetic_reference
218.0,0.72002,S4_baseline_r10,synthetic_reference
219.0,0.71548,S4_baseline_r10,synthetic_reference
220.0,0.71013,S4_baseline_r10,synthetic_reference
221.0,0.71357,S4_baseline_r10,synthetic_reference
222.0,0.7117,S4_baseline_r10,synthetic_reference
223.0,0.71564,S4_baseline_r10,synthetic_reference
224.0,0.71512,S4_baseline_r10,synthetic_reference
225.0,0.71598,S4_baseline_r10,synthetic_reference
226.0,0.71339,S4_baseline_r10,synthetic_reference
227.0,0.70958,S4_baseline_r10,synthetic_reference
228.0,0.71269,S4_baseline_r10,synthetic_reference
229.0,0.70854,S4_baseline_r10,synthetic_reference
230.0,0.71193,S4_baseline_r10,synthetic_reference
231.0,0.70823,S4_baseline_r10,synthetic_reference
232.0,0.70643,S4_baseline_r10,synthetic_reference
233.0,0.70789,S4_baseline_r10,synthetic_reference
234.0,0.70746,S4_baseline_r10,synthetic_reference
235.0,0.70575,S4_baseline_r10,synthetic_reference
236.0,0.71121,S4_baseline_r10,synthetic_reference
237.0,0.70587,S4_baseline_r10,synthetic_reference
238.0,0.70955,S4_baseline_r10,synthetic_reference
239.0,0.7083,S4_baseline_r10,synthetic_reference
240.0,0.71179,S4_baseline_r10,synthetic_reference
241.0,0.71002,S4_baseline_r10,synthetic_reference
242.0,0.71086,S4_baseline_r10,synthetic_reference
243.0,0.7023,S4_baseline_r10,synthetic_reference
244.0,0.7102,S4_baseline_r10,synthetic_reference
245.0,0.70761,S4_baseline_r10,synthetic_reference
246.0,0.70932,S4_baseline_r10,synthetic_reference
247.0,0.70893,S4_baseline_r10,synthetic_reference
248.0,0.71122,S4_baseline_r10,synthetic_reference
249.0,0.70898,S4_baseline_r10,synthetic_reference
250.0,0.71055,S4_baseline_r10,synthetic_reference
251.0,0.70882,S4_baseline_r10,synthetic_reference
252.0,0.70905,S4_baseline_r10,synthetic_reference
253.0,0.71425,S4_baseline_r10,synthetic_reference
254.0,0.70804,S4_baseline_r10,synthetic_reference
255.0,0.71372,S4_baseline_r10,synthetic_reference
256.0,0.71487,S4_baseline_r10,synthetic_reference
257.0,0.71313,S4_baseline_r10,synthetic_reference
258.0,0.70865,S4_baseline_r10,synthetic_reference
259.0,0.71165,S4_baseline_r10,synthetic_reference
260.0,0.71126,S4_baseline_r10,synthetic_reference
261.0,0.71331,S4_baseline_r10,synthetic_reference
262.0,0.71152,S4_baseline_r10,synthetic_reference
263.0,0.7095,S4_baseline_r10,synthetic_reference
264.0,0.71649,S4_baseline_r10,synthetic_reference
265.0,0.71415,S4_baseline_r10,synthetic_reference
266.0,0.71348,S4_baseline_r10,synthetic_reference
267.0,0.71273,S4_baseline_r10,synthetic_reference
268.0,0.7125,S4_baseline_r10,synthetic_reference
269.0,0.7134,S4_baseline_r10,synthetic_reference
270.0,0.71727,S4_baseline_r10,synthetic_reference
271.0,0.71548,S4_baseline_r10,synthetic_reference
272.0,0.71954,S4_baseline_r10,synthetic_reference
273.0,0.71967,S4_baseline_r10,synthetic_reference
274.0,0.71791,S4_baseline_r10,synthetic_reference
275.0,0.71587,S4_baseline_r10,synthetic_reference
276.0,0.72288,S4_baseline_r10,synthetic_reference
277.0,0.72146,S4_baseline_r10,synthetic_reference
278.0,0.71833,S4_baseline_r10,synthetic_reference
279.0,0.7226,S4_baseline_r10,synthetic_reference
280.0,0.72455,S4_baseline_r10,synthetic_reference
281.0,0.7255,S4_baseline_r10,synthetic_reference
282.0,0.72598,S4_baseline_r10,synthetic_reference
283.0,0.72785,S4_baseline_r10,synthetic_reference
284.0,0.72979,S4_baseline_r10,synthetic_reference
285.0,0.72165,S4_baseline_r10,synthetic_reference
286.0,0.72382,S4_baseline_r10,synthetic_reference
287.0,0.72741,S4_baseline_r10,synthetic_reference
288.0,0.73393,S4_baseline_r10,synthetic_reference
289.0,0.73037,S4_baseline_r10,synthetic_reference
290.0,0.72709,S4_baseline_r10,synthetic_reference
291.0,0.72777,S4_baseline_r10,synthetic_reference
292.0,0.72842,S4_baseline_r10,synthetic_reference
293.0,0.73616,S4_baseline_r10,synthetic_reference
294.0,0.72919,S4_baseline_r10,synthetic_reference
295.0,0.73287,S4_baseline_r10,synthetic_reference
296.0,0.73992,S4_baseline_r10,synthetic_reference
297.0,0.73706,S4_baseline_r10,synthetic_reference
298.0,0.73997,S4_baseline_r10,synthetic_reference
299.0,0.7341,S4_baseline_r10,synthetic_reference
300.0,0.74069,S4_baseline_r10,synthetic_reference
301.0,0.7365,S4_baseline_r10,synthetic_reference
302.0,0.73871,S4_baseline_r10,synthetic_reference
303.0,0.74083,S4_baseline_r10,synthetic_reference
304.0,0.74394,S4_baseline_r10,synthetic_reference
305.0,0.74258,S4_baseline_r10,synthetic_reference
306.0,0.74305,S4_baseline_r10,synthetic_reference
307.0,0.74763,S4_baseline_r10,synthetic_reference
308.0,0.74574,S4_baseline_r10,synthetic_reference
309.0,0.74627,S4_baseline_r10,synthetic_reference
310.0,0.75159,S4_baseline_r10,synthetic_reference
311.0,0.7513,S4_baseline_r10,synthetic_reference
312.0,0.74983,S4_baseline_r10,synthetic_reference
313.0,0.75278,S4_baseline_r10,synthetic_reference
314.0,0.75424,S4_baseline_r10,synthetic_reference
315.0,0.75129,S4_baseline_r10,synthetic_reference
316.0,0.74985,S4_baseline_r10,synthetic_reference
317.0,0.75926,S4_baseline_r10,synthetic_reference
318.0,0.75638,S4_baseline_r10,synthetic_reference
319.0,0.75674,S4_baseline_r10,synthetic_reference
320.0,0.75314,S4_baseline_r10,synthetic_reference
321.0,0.75894,S4_baseline_r10,synthetic_reference
322.0,0.75621,S4_baseline_r10,synthetic_reference
323.0,0.76212,S4_baseline_r10,synthetic_reference
324.0,0.764,S4_baseline_r10,synthetic_reference
325.0,0.76122,S4_baseline_r10,synthetic_reference
326.0,0.76508,S4_baseline_r10,synthetic_reference
327.0,0.76382,S4_baseline_r10,synthetic_reference
328.0,0.7672,S4_baseline_r10,synthetic_reference
329.0,0.76862,S4_baseline_r10,synthetic_reference
330.0,0.76837,S4_baseline_r10,synthetic_reference
331.0,0.76914,S4_baseline_r10,synthetic_reference
332.0,0.77636,S4_baseline_r10,synthetic_reference
333.0,0.77423,S4_baseline_r10,synthetic_reference
334.0,0.77716,S4_baseline_r10,synthetic_reference
335.0,0.77892,S4_baseline_r10,synthetic_reference
336.0,0.77846,S4_baseline_r10,synthetic_reference
337.0,0.7796,S4_baseline_r10,synthetic_reference
338.0,0.78221,S4_baseline_r10,synthetic_reference
339.0,0.7823,S4_baseline_r10,synthetic_reference
340.0,0.78285,S4_baseline_r10,synthetic_reference
341.0,0.77972,S4_baseline_r10,synthetic_reference
342.0,0.78769,S4_baseline_r10,synthetic_reference
343.0,0.78512,S4_baseline_r10,synthetic_reference
344.0,0.78513,S4_baseline_r10,synthetic_reference
345.0,0.78803,S4_baseline_r10,synthetic_reference
346.0,0.78776,S4_baseline_r10,synthetic_reference
347.0,0.78948,S4_baseline_r10,synthetic_reference
348.0,0.78593,S4_baseline_r10,synthetic_reference
349.0,0.79537,S4_baseline_r10,synthetic_reference
350.0,0.79567,S4_baseline_r10,synthetic_reference
351.0,0.79709,S4_baseline_r10,synthetic_reference
352.0,0.79475,S4_baseline_r10,synthetic_reference
353.0,0.79689,S4_baseline_r10,synthetic_reference
354.0,0.79861,S4_baseline_r10,synthetic_reference
355.0,0.7973,S4_baseline_r10,synthetic_reference
356.0,0.80114,S4_baseline_r10,synthetic_reference
357.0,0.80143,S4_baseline_r10,synthetic_reference
358.0,0.80597,S4_baseline_r10,synthetic_reference
359.0,0.80426,S4_baseline_r10,synthetic_reference
360.0,0.80659,S4_baseline_r10,synthetic_reference
361.0,0.80669,S4_baseline_r10,synthetic_reference
362.0,0.80878,S4_baseline_r10,synthetic_reference
363.0,0.8092,S4_baseline_r10,synthetic_reference
364.0,0.81008,S4_baseline_r10,synthetic_reference
365.0,0.81213,S4_baseline_r10,synthetic_reference
366.0,0.80917,S4_baseline_r10,synthetic_reference
367.0,0.81243,S4_baseline_r10,synthetic_reference
368.0,0.81473,S4_baseline_r10,synthetic_reference
369.0,0.82166,S4_baseline_r10,synthetic_reference
370.0,0.82043,S4_baseline_r10,synthetic_reference
371.0,0.81676,S4_baseline_r10,synthetic_reference
372.0,0.81845,S4_baseline_r10,synthetic_reference
373.0,0.82578,S4_baseline_r10,synthetic_reference
374.0,0.8221,S4_baseline_r10,synthetic_reference
375.0,0.82144,S4_baseline_r10,synthetic_reference
376.0,0.82294,S4_baseline_r10,synthetic_reference
377.0,0.829,S4_baseline_r10,synthetic_reference
378.0,0.82755,S4_baseline_r10,synthetic_reference
379.0,0.82708,S4_baseline_r10,synthetic_reference
380.0,0.82806,S4_baseline_r10,synthetic_reference
381.0,0.83103,S4_baseline_r10,synthetic_reference
382.0,0.8302,S4_baseline_r10,synthetic_reference
383.0,0.83102,S4_baseline_r10,synthetic_reference
384.0,0.83179,S4_baseline_r10,synthetic_reference
385.0,0.83488,S4_baseline_r10,synthetic_reference
386.0,0.83752,S4_baseline_r10,synthetic_reference
387.0,0.83836,S4_baseline_r10,synthetic_reference
388.0,0.84086,S4_baseline_r10,synthetic_reference
389.0,0.84216,S4_baseline_r10,synthetic_reference
390.0,0.84677,S4_baseline_r10,synthetic_reference
391.0,0.84391,S4_baseline_r10,synthetic_reference
392.0,0.8458,S4_baseline_r10,synthetic_reference
393.0,0.84658,S4_baseline_r10,synthetic_reference
394.0,0.85074,S4_baseline_r10,synthetic_reference
395.0,0.84836,S4_baseline_r10,synthetic_reference
396.0,0.85215,S4_baseline_r10,synthetic_reference
397.0,0.85159,S4_baseline_r10,synthetic_reference
398.0,0.85491,S4_baseline_r10,synthetic_reference
399.0,0.85512,S4_baseline_r10,synthetic_reference
400.0,0.8613,S4_baseline_r10,synthetic_reference
401.0,0.8546,S4_baseline_r10,synthetic_reference
402.0,0.85873,S4_baseline_r10,synthetic_reference
403.0,0.86143,S4_baseline_r10,synthetic_reference
404.0,0.85806,S4_baseline_r10,synthetic_reference
405.0,0.85904,S4_baseline_r10,synthetic_reference
406.0,0.86106,S4_baseline_r10,synthetic_reference
407.0,0.86584,S4_baseline_r10,synthetic_reference
408.0,0.86901,S4_baseline_r10,synthetic_reference
409.0,0.86394,S4_baseline_r10,synthetic_reference
410.0,0.86728,S4_baseline_r10,synthetic_reference
411.0,0.86537,S4_baseline_r10,synthetic_reference
412.0,0.86849,S4_baseline_r10,synthetic_reference
413.0,0.87054,S4_baseline_r10,synthetic_reference
414.0,0.87303,S4_baseline_r10,synthetic_reference
415.0,0.87187,S4_baseline_r10,synthetic_reference
416.0,0.87944,S4_baseline_r10,synthetic_reference
417.0,0.87609,S4_baseline_r10,synthetic_reference
418.0,0.87654,S4_baseline_r10,synthetic_reference
419.0,0.87808,S4_baseline_r10,synthetic_reference
420.0,0.87858,S4_baseline_r10,synthetic_reference
421.0,0.87984,S4_baseline_r10,synthetic_reference
422.0,0.87808,S4_baseline_r10,synthetic_reference
423.0,0.8825,S4_baseline_r10,synthetic_reference
424.0,0.87898,S4_baseline_r10,synthetic_reference
425.0,0.88862,S4_baseline_r10,synthetic_reference
426.0,0.88183,S4_baseline_r10,synthetic_reference
427.0,0.88356,S4_baseline_r10,synthetic_reference
428.0,0.88434,S4_baseline_r10,synthetic_reference
429.0,0.8895,S4_baseline_r10,synthetic_reference
430.0,0.88568,S4_baseline_r10,synthetic_reference
431.0,0.89486,S4_baseline_r10,synthetic_reference
432.0,0.89005,S4_baseline_r10,synthetic_reference
433.0,0.8928,S4_baseline_r10,synthetic_reference
434.0,0.89245,S4_baseline_r10,synthetic_reference
435.0,0.89228,S4_baseline_r10,synthetic_reference
436.0,0.89635,S4_baseline_r10,synthetic_reference
437.0,0.89272,S4_baseline_r10,synthetic_reference
438.0,0.8932,S4_baseline_r10,synthetic_reference
439.0,0.89787,S4_baseline_r10,synthetic_reference
440.0,0.89812,S4_baseline_r10,synthetic_reference
441.0,0.90165,S4_baseline_r10,synthetic_reference
442.0,0.89536,S4_baseline_r10,synthetic_reference
443.0,0.90112,S4_baseline_r10,synthetic_reference
444.0,0.90222,S4_baseline_r10,synthetic_reference
445.0,0.90229,S4_baseline_r10,synthetic_reference
446.0,0.90665,S4_baseline_r10,synthetic_reference
447.0,0.90917,S4_baseline_r10,synthetic_reference
448.0,0.89909,S4_baseline_r10,synthetic_reference
449.0,0.90329,S4_baseline_r10,synthetic_reference
450.0,0.90868,S4_baseline_r10,synthetic_reference
451.0,0.91266,S4_baseline_r10,synthetic_reference
452.0,0.90804,S4_baseline_r10,synthetic_reference
453.0,0.90945,S4_baseline_r10,synthetic_reference
454.0,0.90786,S4_baseline_r10,synthetic_reference
455.0,0.90809,S4_baseline_r10,synthetic_reference
456.0,0.91577,S4_baseline_r10,synthetic_reference
457.0,0.91645,S4_baseline_r10,synthetic_reference
458.0,0.90894,S4_baseline_r10,synthetic_reference
459.0,0.91374,S4_baseline_r10,synthetic_reference
460.0,0.91054,S4_baseline_r10,synthetic_reference
461.0,0.91442,S4_baseline_r10,synthetic_reference
462.0,0.91501,S4_baseline_r10,synthetic_reference
463.0,0.92057,S4_baseline_r10,synthetic_reference
464.0,0.91718,S4_baseline_r10,synthetic_reference
465.0,0.92014,S4_baseline_r10,synthetic_reference
466.0,0.91833,S4_baseline_r10,synthetic_reference
467.0,0.91576,S4_baseline_r10,synthetic_reference
468.0,0.91886,S4_baseline_r10,synthetic_reference
469.0,0.9174,S4_baseline_r10,synthetic_reference
470.0,0.91772,S4_baseline_r10,synthetic_reference
471.0,0.92422,S4_baseline_r10,synthetic_reference
472.0,0.92311,S4_baseline_r10,synthetic_reference
473.0,0.92756,S4_baseline_r10,synthetic_reference
474.0,0.924,S4_baseline_r10,synthetic_reference
475.0,0.92501,S4_baseline_r10,synthetic_reference
476.0,0.92461,S4_baseline_r10,synthetic_reference
477.0,0.92518,S4_baseline_r10,synthetic_reference
478.0,0.92328,S4_baseline_r10,synthetic_reference
479.0,0.92078,S4_baseline_r10,synthetic_reference
480.0,0.92999,S4_baseline_r10,synthetic_reference
481.0,0.92582,S4_baseline_r10,synthetic_reference
482.0,0.92608,S4_baseline_r10,synthetic_reference
483.0,0.92638,S4_baseline_r10,synthetic_reference
484.0,0.92896,S4_baseline_r10,synthetic_reference
485.0,0.92968,S4_baseline_r10,synthetic_reference
486.0,0.92778,S4_baseline_r10,synthetic_reference
487.0,0.92711,S4_baseline_r10,synthetic_reference
488.0,0.92969,S4_baseline_r10,synthetic_reference
489.0,0.92919,S4_baseline_r10,synthetic_reference
490.0,0.92944,S4_baseline_r10,synthetic_reference
491.0,0.93136,S4_baseline_r10,synthetic_reference
492.0,0.92786,S4_baseline_r10,synthetic_reference
493.0,0.92991,S4_baseline_r10,synthetic_reference
494.0,0.93241,S4_baseline_r10,synthetic_reference
495.0,0.92912,S4_baseline_r10,synthetic_reference
496.0,0.93022,S4_baseline_r10,synthetic_reference
497.0,0.92669,S4_baseline_r10,synthetic_reference
498.0,0.92734,S4_baseline_r10,synthetic_reference
499.0,0.9296,S4_baseline_r10,synthetic_reference
500.0,0.93007,S4_baseline_r10,synthetic_reference
501.0,0.92857,S4_baseline_r10,synthetic_reference
502.0,0.92423,S4_baseline_r10,synthetic_reference
503.0,0.96785,S4_baseline_r10,synthetic_reference
504.0,0.9639,S4_baseline_r10,synthetic_reference
505.0,0.95903,S4_baseline_r10,synthetic_reference
506.0,0.96291,S4_baseline_r10,synthetic_reference
507.0,0.96095,S4_baseline_r10,synthetic_reference
508.0,0.96634,S4_baseline_r10,synthetic_reference
509.0,0.96649,S4_baseline_r10,synthetic_reference
510.0,0.97145,S4_baseline_r10,synthetic_reference
511.0,0.96952,S4_baseline_r10,synthetic_reference
512.0,0.97208,S4_baseline_r10,synthetic_reference
513.0,0.9717,S4_baseline_r10,synthetic_reference
514.0,0.9778,S4_baseline_r10,synthetic_reference
515.0,0.98068,S4_baseline_r10,synthetic_reference
516.0,0.98507,S4_baseline_r10,synthetic_reference
517.0,0.99163,S4_baseline_r10,synthetic_reference
518.0,0.98708,S4_baseline_r10,synthetic_reference
